id,lat,lon,E,N
2603,6.479234755,-73.9304227,618268.7701674455,716305.2722604931
2604,6.479234755,-73.92969746,618348.9729064768,716305.4412861017
2605,6.479234755,-73.92897222,618429.1756641159,716305.6104263475
2606,6.479234755,-73.92824698,618509.3784403781,716305.779681231
2607,6.479234755,-73.92752174,618589.5812352706,716305.9490507524
2608,6.479234755,-73.9267965,618669.78404881,716306.1185349115
2609,6.479234755,-73.92607126,618749.9868810063,716306.2881337086
2610,6.479234755,-73.92534602,618830.1897318749,716306.4578471441
2611,6.479234755,-73.92462078,618910.3926014267,716306.6276752177
2612,6.479234755,-73.92389554,618990.5954896733,716306.7976179296
2613,6.479234755,-73.9231703,619070.7983966314,716306.9676752804
2614,6.479234755,-73.92244506,619151.001322308,716307.1378472698
2615,6.479234755,-73.92171982,619231.2042667185,716307.308133898
2616,6.479234755,-73.92099458,619311.4072298768,716307.4785351651
2617,6.479234755,-73.92026934,619391.6102117944,716307.6490510714
2618,6.479234755,-73.9195441,619471.8132124837,716307.8196816168
2619,6.479234755,-73.91881886,619552.016231956,716307.9904268017
2620,6.479234755,-73.91809362,619632.2192702267,716308.1612866261
2621,6.479234755,-73.91736838,619712.4223273069,716308.3322610902
2622,6.479234755,-73.91664314,619792.6254032081,716308.5033501941
2623,6.479234755,-73.9159179,619872.8284979453,716308.6745539377
2624,6.479234755,-73.91519266,619953.0316115287,716308.8458723216
2625,6.479234755,-73.91446742,620033.234743975,716309.0173053455
2626,6.479234755,-73.91374218,620113.4378952911,716309.18885301
2627,6.479234755,-73.91301694,620193.6410654925,716309.3605153147
2628,6.479234755,-73.9122917,620273.8442545946,716309.5322922602
2629,6.479234755,-73.91156646,620354.0474626046,716309.7041838464
2630,6.479234755,-73.91084122,620434.250689539,716309.8761900734
2631,6.479234755,-73.91011598,620514.4539354078,716310.0483109416
2632,6.479234755,-73.90939074,620594.6572002264,716310.2205464508
2633,6.479234755,-73.9086655,620674.860484006,716310.3928966013
2634,6.479234755,-73.90794026,620755.0637867579,716310.5653613933
2635,6.479234755,-73.90721502,620835.2671084986,716310.7379408269
2636,6.479234755,-73.90648978,620915.4704492355,716310.9106349022
2637,6.479234755,-73.90576454,620995.6738089839,716311.0834436192
2638,6.479234755,-73.9050393,621075.8771877576,716311.2563669783
2639,6.479234755,-73.90431406,621156.0805855682,716311.4294049795
2640,6.479234755,-73.90358882,621236.2840024281,716311.6025576231
2641,6.479234755,-73.90286358,621316.4874383484,716311.775824909
2642,6.479234755,-73.90213834,621396.6908933447,716311.9492068372
2643,6.479234755,-73.9014131,621476.8943674281,716312.1227034085
2644,6.479234755,-73.90068786,621557.09786061,716312.2963146223
2645,6.479234755,-73.89996262,621637.3013729056,716312.4700404791
2646,6.47751231,-73.9449275,616665.1149884306,716111.4778801685
2647,6.47751231,-73.94420226,616745.3176301196,716111.6445694858
2648,6.47751231,-73.94347702,616825.5202901614,716111.811373408
2649,6.47751231,-73.94275178,616905.722968573,716111.978291935
2650,6.47751231,-73.94202654,616985.9256653655,716112.1453250675
2651,6.47751231,-73.9413013,617066.1283805504,716112.312472805
2652,6.47751231,-73.94057606,617146.3311141428,716112.4797351479
2653,6.47751231,-73.93985082,617226.5338661526,716112.6471120963
2654,6.47751231,-73.93912558,617306.7366365967,716112.8146036504
2655,6.47751231,-73.93840034,617386.9394254821,716112.9822098102
2656,6.47751231,-73.9376751,617467.1422328241,716113.149930576
2657,6.47751231,-73.93694986,617547.3450586369,716113.3177659478
2658,6.47751231,-73.93622462,617627.5479029315,716113.4857159258
2659,6.47751231,-73.93549938,617707.7507657206,716113.6537805101
2660,6.47751231,-73.93477414,617787.9536470156,716113.8219597008
2661,6.47751231,-73.9340489,617868.1565468331,716113.990253498
2662,6.47751231,-73.93332366,617948.3594651802,716114.1586619021
2663,6.47751231,-73.93259842,618028.5624020722,716114.3271849129
2664,6.47751231,-73.93187318,618108.7653575232,716114.4958225307
2665,6.47751231,-73.93114794,618188.9683315445,716114.6645747557
2666,6.47751231,-73.9304227,618269.1713241487,716114.833441588
2667,6.47751231,-73.92969746,618349.3743353469,716115.0024230275
2668,6.47751231,-73.92897222,618429.5773651531,716115.1715190747
2669,6.47751231,-73.92824698,618509.7804135829,716115.3407297295
2670,6.47751231,-73.92752174,618589.9834806431,716115.5100549922
2671,6.47751231,-73.9267965,618670.1865663507,716115.6794948627
2672,6.47751231,-73.92607126,618750.3896707153,716115.8490493413
2673,6.47751231,-73.92534602,618830.5927937527,716116.0187184282
2674,6.47751231,-73.92462078,618910.7959354736,716116.1885021231
2675,6.47751231,-73.92389554,618990.9990958897,716116.3584004267
2676,6.47751231,-73.9231703,619071.2022750175,716116.5284133389
2677,6.47751231,-73.92244506,619151.4054728642,716116.6985408599
2678,6.47751231,-73.92171982,619231.6086894451,716116.8687829897
2679,6.47751231,-73.92099458,619311.8119247741,716117.0391397285
2680,6.47751231,-73.92026934,619392.0151788627,716117.2096110765
2681,6.47751231,-73.9195441,619472.2184517233,716117.3801970338
2682,6.47751231,-73.91881886,619552.4217433673,716117.5508976005
2683,6.47751231,-73.91809362,619632.62505381,716117.7217127768
2684,6.47751231,-73.91736838,619712.8283830626,716117.8926425627
2685,6.47751231,-73.91664314,619793.0317311364,716118.0636869585
2686,6.47751231,-73.9159179,619873.2350980466,716118.2348459641
2687,6.47751231,-73.91519266,619953.4384838033,716118.4061195801
2688,6.47751231,-73.91446742,620033.6418884231,716118.5775078061
2689,6.47751231,-73.91374218,620113.8453119133,716118.7490106428
2690,6.47751231,-73.91301694,620194.0487542889,716118.9206280897
2691,6.47751231,-73.9122917,620274.2522155658,716119.0923601473
2692,6.47751231,-73.91156646,620354.4556957505,716119.2642068157
2693,6.47751231,-73.91084122,620434.6591948603,716119.4361680951
2694,6.47751231,-73.91011598,620514.8627129046,716119.6082439855
2695,6.47751231,-73.90939074,620595.0662498991,716119.7804344872
2696,6.47751231,-73.9086655,620675.2698058549,716119.9527396001
2697,6.47751231,-73.90794026,620755.4733807833,716120.1251593246
2698,6.47751231,-73.90721502,620835.676974701,716120.2976936606
2699,6.47751231,-73.90648978,620915.8805876151,716120.4703426085
2700,6.47751231,-73.90576454,620996.0842195409,716120.6431061681
2701,6.47751231,-73.9050393,621076.2878704927,716120.8159843398
2702,6.47751231,-73.90431406,621156.4915404813,716120.9889771238
2703,6.47751231,-73.90358882,621236.6952295197,716121.1620845199
2704,6.47751231,-73.90286358,621316.898937619,716121.3353065287
2705,6.47751231,-73.90213834,621397.1026647944,716121.5086431497
2706,6.47751231,-73.9014131,621477.3064110575,716121.682094384
2707,6.47751231,-73.90068786,621557.510176419,716121.8556602306
2708,6.47751231,-73.89996262,621637.7139608948,716122.0293406904
2709,6.475789865,-73.9449275,616665.5105970759,715921.0399508006
2710,6.475789865,-73.94420226,616745.7135108532,715921.2065965476
2711,6.475789865,-73.94347702,616825.9164429838,715921.3733568696
2712,6.475789865,-73.94275178,616906.1193934844,715921.5402317664
2713,6.475789865,-73.94202654,616986.3223623664,715921.7072212384
2714,6.475789865,-73.9413013,617066.5253496409,715921.874325286
2715,6.475789865,-73.94057606,617146.7283553232,715922.0415439088
2716,6.475789865,-73.93985082,617226.9313794234,715922.2088771071
2717,6.475789865,-73.93912558,617307.1344219581,715922.3763248811
2718,6.475789865,-73.93840034,617387.3374829344,715922.5438872309
2719,6.475789865,-73.9376751,617467.5405623678,715922.7115641568
2720,6.475789865,-73.93694986,617547.743660272,715922.8793556588
2721,6.475789865,-73.93622462,617627.9467766585,715923.0472617369
2722,6.475789865,-73.93549938,617708.14991154,715923.2152823914
2723,6.475789865,-73.93477414,617788.3530649275,715923.3834176223
2724,6.475789865,-73.9340489,617868.5562368378,715923.5516674299
2725,6.475789865,-73.93332366,617948.7594272781,715923.7200318142
2726,6.475789865,-73.93259842,618028.9626362636,715923.8885107754
2727,6.475789865,-73.93187318,618109.1658638085,715924.0571043137
2728,6.475789865,-73.93114794,618189.3691099238,715924.2258124291
2729,6.475789865,-73.9304227,618269.5723746225,715924.394635122
2730,6.475789865,-73.92969746,618349.7756579154,715924.5635723922
2731,6.475789865,-73.92897222,618429.9789598167,715924.7326242399
2732,6.475789865,-73.92824698,618510.182280342,715924.9017906653
2733,6.475789865,-73.92752174,618590.3856194979,715925.0710716685
2734,6.475789865,-73.9267965,618670.5889773015,715925.24046725
2735,6.475789865,-73.92607126,618750.7923537627,715925.4099774092
2736,6.475789865,-73.92534602,618830.9957488966,715925.5796021469
2737,6.475789865,-73.92462078,618911.1991627146,715925.7493414626
2738,6.475789865,-73.92389554,618991.402595228,715925.9191953574
2739,6.475789865,-73.9231703,619071.6060464535,715926.0891638305
2740,6.475789865,-73.92244506,619151.8095163981,715926.2592468823
2741,6.475789865,-73.92171982,619232.0130050773,715926.4294445133
2742,6.475789865,-73.92099458,619312.2165125051,715926.5997567232
2743,6.475789865,-73.92026934,619392.4200386925,715926.7701835122
2744,6.475789865,-73.9195441,619472.6235836525,715926.9407248807
2745,6.475789865,-73.91881886,619552.827147396,715927.1113808285
2746,6.475789865,-73.91809362,619633.0307299386,715927.282151356
2747,6.475789865,-73.91736838,619713.2343312915,715927.4530364632
2748,6.475789865,-73.91664314,619793.4379514658,715927.6240361503
2749,6.475789865,-73.9159179,619873.641590477,715927.7951504174
2750,6.475789865,-73.91519266,619953.8452483349,715927.9663792648
2751,6.475789865,-73.91446742,620034.0489250564,715928.1377226923
2752,6.475789865,-73.91374218,620114.2526206484,715928.3091807003
2753,6.475789865,-73.91301694,620194.4563351262,715928.4807532888
2754,6.475789865,-73.9122917,620274.6600685054,715928.6524404581
2755,6.475789865,-73.91156646,620354.8638207932,715928.8242422082
2756,6.475789865,-73.91084122,620435.0675920061,715928.9961585392
2757,6.475789865,-73.91011598,620515.271382154,715929.1681894513
2758,6.475789865,-73.90939074,620595.4751912523,715929.3403349448
2759,6.475789865,-73.9086655,620675.6790193123,715929.5125950194
2760,6.475789865,-73.90794026,620755.8828663451,715929.6849696757
2761,6.475789865,-73.90721502,620836.0867323676,715929.8574589138
2762,6.475789865,-73.90648978,620916.2906173869,715930.0300627336
2763,6.475789865,-73.90576454,620996.4945214182,715930.2027811351
2764,6.475789865,-73.9050393,621076.6984444757,715930.3756141189
2765,6.475789865,-73.90431406,621156.9023865706,715930.5485616849
2766,6.475789865,-73.90358882,621237.1063477154,715930.7216238332
2767,6.475789865,-73.90286358,621317.3103279213,715930.894800564
2768,6.475789865,-73.90213834,621397.514327204,715931.0680918774
2769,6.475789865,-73.9014131,621477.7183455743,715931.2414977736
2770,6.475789865,-73.90068786,621557.9223830438,715931.4150182527
2771,6.475789865,-73.89996262,621638.1264396277,715931.5886533147
2772,6.47406742,-73.9449275,616665.9061009327,715730.6020338801
2773,6.47406742,-73.94420226,616746.1092867265,715730.7686360563
2774,6.47406742,-73.94347702,616826.3124908736,715730.9353527772
2775,6.47406742,-73.94275178,616906.5157133912,715731.1021840434
2776,6.47406742,-73.94202654,616986.7189542905,715731.2691298547
2777,6.47406742,-73.9413013,617066.9222135826,715731.4361902113
2778,6.47406742,-73.94057606,617147.1254912829,715731.6033651134
2779,6.47406742,-73.93985082,617227.3287874012,715731.7706545612
2780,6.47406742,-73.93912558,617307.5321019546,715731.9380585544
2781,6.47406742,-73.93840034,617387.7354349497,715732.1055770938
2782,6.47406742,-73.9376751,617467.9387864022,715732.2732101792
2783,6.47406742,-73.93694986,617548.1421563261,715732.4409578105
2784,6.47406742,-73.93622462,617628.3455447324,715732.6088199882
2785,6.47406742,-73.93549938,617708.548951634,715732.7767967122
2786,6.47406742,-73.93477414,617788.7523770418,715732.9448879829
2787,6.47406742,-73.9340489,617868.955820973,715733.1130938
2788,6.47406742,-73.93332366,617949.1592834344,715733.2814141642
2789,6.47406742,-73.93259842,618029.3627644413,715733.4498490752
2790,6.47406742,-73.93187318,618109.5662640079,715733.6183985333
2791,6.47406742,-73.93114794,618189.7697821455,715733.7870625387
2792,6.47406742,-73.9304227,618269.9733188665,715733.9558410913
2793,6.47406742,-73.92969746,618350.1768741821,715734.1247341915
2794,6.47406742,-73.92897222,618430.3804481064,715734.2937418391
2795,6.47406742,-73.92824698,618510.584040655,715734.4628640346
2796,6.47406742,-73.92752174,618590.7876518345,715734.6321007779
2797,6.47406742,-73.9267965,618670.9912816623,715734.8014520693
2798,6.47406742,-73.92607126,618751.1949301476,715734.9709179088
2799,6.47406742,-73.92534602,618831.3985973062,715735.1404982966
2800,6.47406742,-73.92462078,618911.6022831493,715735.3101932328
2801,6.47406742,-73.92389554,618991.8059876879,715735.4800027176
2802,6.47406742,-73.9231703,619072.0097109389,715735.6499267512
2803,6.47406742,-73.92244506,619152.2134529095,715735.8199653333
2804,6.47406742,-73.92171982,619232.4172136149,715735.9901184648
2805,6.47406742,-73.92099458,619312.6209930691,715736.1603861451
2806,6.47406742,-73.92026934,619392.8247912837,715736.3307683747
2807,6.47406742,-73.9195441,619473.0286082708,715736.5012651535
2808,6.47406742,-73.91881886,619553.2324440419,715736.6718764821
2809,6.47406742,-73.91809362,619633.4362986123,715736.8426023603
2810,6.47406742,-73.91736838,619713.6401719934,715737.0134427882
2811,6.47406742,-73.91664314,619793.8440641961,715737.184397766
2812,6.47406742,-73.9159179,619874.0479752362,715737.3554672939
2813,6.47406742,-73.91519266,619954.2519051232,715737.5266513721
2814,6.47406742,-73.91446742,620034.4558538741,715737.6979500003
2815,6.47406742,-73.91374218,620114.659821496,715737.8693631793
2816,6.47406742,-73.91301694,620194.863808004,715738.0408909087
2817,6.47406742,-73.9122917,620275.0678134137,715738.2125331889
2818,6.47406742,-73.91156646,620355.2718377322,715738.38429002
2819,6.47406742,-73.91084122,620435.4758809762,715738.5561614021
2820,6.47406742,-73.91011598,620515.6799431555,715738.7281473354
2821,6.47406742,-73.90939074,620595.8840242856,715738.90024782
2822,6.47406742,-73.9086655,620676.0881243777,715739.0724628558
2823,6.47406742,-73.90794026,620756.292243443,715739.2447924434
2824,6.47406742,-73.90721502,620836.4963814982,715739.4172365826
2825,6.47406742,-73.90648978,620916.7005385505,715739.5897952737
2826,6.47406742,-73.90576454,620996.9047146152,715739.7624685167
2827,6.47406742,-73.9050393,621077.1089097064,715739.9352563119
2828,6.47406742,-73.90431406,621157.3131238353,715740.1081586592
2829,6.47406742,-73.90358882,621237.5173570145,715740.2811755589
2830,6.47406742,-73.90286358,621317.7216092552,715740.4543070113
2831,6.47406742,-73.90213834,621397.9258805728,715740.6275530163
2832,6.47406742,-73.9014131,621478.1301709786,715740.800913574
2833,6.47406742,-73.90068786,621558.3344804837,715740.9743886848
2834,6.47406742,-73.89996262,621638.5388091037,715741.1479783487
2835,6.472344975,-73.9449275,616666.301500001,715540.1641294044
2836,6.472344975,-73.94420226,616746.5049577388,715540.3306880089
2837,6.472344975,-73.94347702,616826.7084338306,715540.4973611286
2838,6.472344975,-73.94275178,616906.9119282932,715540.6641487632
2839,6.472344975,-73.94202654,616987.1154411376,715540.8310509132
2840,6.472344975,-73.9413013,617067.3189723752,715540.9980675784
2841,6.472344975,-73.94057606,617147.5225220214,715541.165198759
2842,6.472344975,-73.93985082,617227.7260900859,715541.3324444555
2843,6.472344975,-73.93912558,617307.9296765857,715541.4998046678
2844,6.472344975,-73.93840034,617388.1332815277,715541.6672793957
2845,6.472344975,-73.9376751,617468.3369049274,715541.8348686399
2846,6.472344975,-73.93694986,617548.5405467986,715542.0025724003
2847,6.472344975,-73.93622462,617628.7442071527,715542.1703906768
2848,6.472344975,-73.93549938,617708.9478860024,715542.3383234701
2849,6.472344975,-73.93477414,617789.1515833588,715542.5063707796
2850,6.472344975,-73.9340489,617869.3552992386,715542.674532606
2851,6.472344975,-73.93332366,617949.5590336489,715542.8428089492
2852,6.472344975,-73.93259842,618029.7627866053,715543.0111998094
2853,6.472344975,-73.93187318,618109.9665581216,715543.1797051866
2854,6.472344975,-73.93114794,618190.170348209,715543.3483250813
2855,6.472344975,-73.9304227,618270.3741568803,715543.5170594932
2856,6.472344975,-73.92969746,618350.5779841465,715543.6859084226
2857,6.472344975,-73.92897222,618430.7818300219,715543.8548718698
2858,6.472344975,-73.92824698,618510.9856945217,715544.0239498345
2859,6.472344975,-73.92752174,618591.189577653,715544.1931423175
2860,6.472344975,-73.9267965,618671.3934794324,715544.3624493183
2861,6.472344975,-73.92607126,618751.5973998702,715544.5318708374
2862,6.472344975,-73.92534602,618831.8013389813,715544.7014068748
2863,6.472344975,-73.92462078,618912.0052967771,715544.8710574306
2864,6.472344975,-73.92389554,618992.2092732689,715545.040822505
2865,6.472344975,-73.9231703,619072.4132684736,715545.2107020983
2866,6.472344975,-73.92244506,619152.6172823979,715545.3806962104
2867,6.472344975,-73.92171982,619232.8213150576,715545.5508048414
2868,6.472344975,-73.92099458,619313.0253664664,715545.7210279916
2869,6.472344975,-73.92026934,619393.2294366356,715545.8913656612
2870,6.472344975,-73.9195441,619473.4335255779,715546.06181785
2871,6.472344975,-73.91881886,619553.6376333045,715546.2323845585
2872,6.472344975,-73.91809362,619633.8417598307,715546.4030657867
2873,6.472344975,-73.91736838,619714.0459051678,715546.5738615346
2874,6.472344975,-73.91664314,619794.2500693271,715546.7447718027
2875,6.472344975,-73.9159179,619874.4542523238,715546.9157965906
2876,6.472344975,-73.91519266,619954.658454168,715547.0869358989
2877,6.472344975,-73.91446742,620034.8626748763,715547.2581897274
2878,6.472344975,-73.91374218,620115.0669144558,715547.4295580767
2879,6.472344975,-73.91301694,620195.2711729219,715547.6010409463
2880,6.472344975,-73.9122917,620275.47545029,715547.772638337
2881,6.472344975,-73.91156646,620355.6797465672,715547.9443502486
2882,6.472344975,-73.91084122,620435.8840617702,715548.116176681
2883,6.472344975,-73.91011598,620516.0883959088,715548.2881176346
2884,6.472344975,-73.90939074,620596.2927489986,715548.4601731098
2885,6.472344975,-73.9086655,620676.4971210507,715548.6323431063
2886,6.472344975,-73.90794026,620756.7015120763,715548.8046276245
2887,6.472344975,-73.90721502,620836.9059220923,715548.9770266644
2888,6.472344975,-73.90648978,620917.1103511056,715549.1495402262
2889,6.472344975,-73.90576454,620997.3147991316,715549.3221683098
2890,6.472344975,-73.9050393,621077.5192661844,715549.4949109157
2891,6.472344975,-73.90431406,621157.7237522753,715549.667768044
2892,6.472344975,-73.90358882,621237.9282574168,715549.8407396947
2893,6.472344975,-73.90286358,621318.1327816201,715550.0138258679
2894,6.472344975,-73.90213834,621398.3373249007,715550.1870265638
2895,6.472344975,-73.9014131,621478.5418872698,715550.3603417826
2896,6.472344975,-73.90068786,621558.7464687385,715550.5337715243
2897,6.472344975,-73.89996262,621638.9510693224,715550.7073157892
2898,6.47062253,-73.9449275,616666.6967942801,715349.7262373695
2899,6.47062253,-73.94420226,616746.9005238902,715349.892752402
2900,6.47062253,-73.94347702,616827.1042718544,715350.0593819194
2901,6.47062253,-73.94275178,616907.3080381898,715350.226125922
2902,6.47062253,-73.94202654,616987.5118229074,715350.3929844099
2903,6.47062253,-73.9413013,617067.7156260185,715350.5599573832
2904,6.47062253,-73.94057606,617147.9194475384,715350.7270448421
2905,6.47062253,-73.93985082,617228.1232874771,715350.8942467867
2906,6.47062253,-73.93912558,617308.3271458512,715351.0615632171
2907,6.47062253,-73.93840034,617388.531022668,715351.2289941333
2908,6.47062253,-73.9376751,617468.7349179427,715351.3965395357
2909,6.47062253,-73.93694986,617548.9388316893,715351.5641994245
2910,6.47062253,-73.93622462,617629.1427639192,715351.7319737994
2911,6.47062253,-73.93549938,617709.3467146448,715351.8998626609
2912,6.47062253,-73.93477414,617789.5506838774,715352.0678660088
2913,6.47062253,-73.9340489,617869.754671634,715352.2359838438
2914,6.47062253,-73.93332366,617949.9586779212,715352.4042161654
2915,6.47062253,-73.93259842,618030.1627027548,715352.5725629742
2916,6.47062253,-73.93187318,618110.3667461488,715352.7410242701
2917,6.47062253,-73.93114794,618190.5708081141,715352.9096000532
2918,6.47062253,-73.9304227,618270.7748886637,715353.078290324
2919,6.47062253,-73.92969746,618350.9789878086,715353.247095082
2920,6.47062253,-73.92897222,618431.1831055627,715353.416014328
2921,6.47062253,-73.92824698,618511.3872419418,715353.5850480617
2922,6.47062253,-73.92752174,618591.5913969525,715353.7541962834
2923,6.47062253,-73.9267965,618671.7955706118,715353.9234589932
2924,6.47062253,-73.92607126,618751.9997629296,715354.0928361912
2925,6.47062253,-73.92534602,618832.2039739212,715354.2623278775
2926,6.47062253,-73.92462078,618912.408203598,715354.4319340524
2927,6.47062253,-73.92389554,618992.6124519709,715354.601654716
2928,6.47062253,-73.9231703,619072.816719057,715354.7714898682
2929,6.47062253,-73.92244506,619153.0210048632,715354.9414395094
2930,6.47062253,-73.92171982,619233.2253094048,715355.1115036396
2931,6.47062253,-73.92099458,619313.4296326961,715355.2816822592
2932,6.47062253,-73.92026934,619393.6339747481,715355.451975368
2933,6.47062253,-73.9195441,619473.8383355734,715355.6223829661
2934,6.47062253,-73.91881886,619554.0427151833,715355.7929050539
2935,6.47062253,-73.91809362,619634.2471135933,715355.9635416315
2936,6.47062253,-73.91736838,619714.4515308144,715356.1342926989
2937,6.47062253,-73.91664314,619794.655966858,715356.3051582564
2938,6.47062253,-73.9159179,619874.8604217395,715356.4761383039
2939,6.47062253,-73.91519266,619955.0648954686,715356.6472328418
2940,6.47062253,-73.91446742,620035.2693880624,715356.81844187
2941,6.47062253,-73.91374218,620115.4738995276,715356.9897653889
2942,6.47062253,-73.91301694,620195.6784298796,715357.1612033983
2943,6.47062253,-73.9122917,620275.882979134,715357.3327558986
2944,6.47062253,-73.91156646,620356.0875472978,715357.5044228898
2945,6.47062253,-73.91084122,620436.2921343878,715357.6762043723
2946,6.47062253,-73.91011598,620516.4967404137,715357.8481003457
2947,6.47062253,-73.90939074,620596.7013653911,715358.0201108108
2948,6.47062253,-73.9086655,620676.9060093311,715358.1922357674
2949,6.47062253,-73.90794026,620757.1106722449,715358.3644752154
2950,6.47062253,-73.90721502,620837.3153541496,715358.5368291553
2951,6.47062253,-73.90648978,620917.5200550518,715358.7092975872
2952,6.47062253,-73.90576454,620997.7247749671,715358.881880511
2953,6.47062253,-73.9050393,621077.9295139095,715359.0545779271
2954,6.47062253,-73.90431406,621158.1342718902,715359.2273898355
2955,6.47062253,-73.90358882,621238.339048922,715359.4003162363
2956,6.47062253,-73.90286358,621318.5438450158,715359.5733571298
2957,6.47062253,-73.90213834,621398.7486601872,715359.746512516
2958,6.47062253,-73.9014131,621478.9534944475,715359.9197823952
2959,6.47062253,-73.90068786,621559.1583478078,715360.0931667674
2960,6.47062253,-73.89996262,621639.3632202835,715360.2666656327
2961,6.468900085,-73.9449275,616667.0919837697,715159.2883577725
2962,6.468900085,-73.94420226,616747.29598518,715159.4548292322
2963,6.468900085,-73.94347702,616827.5000049447,715159.6214151471
2964,6.468900085,-73.94275178,616907.7040430808,715159.788115517
2965,6.468900085,-73.94202654,616987.9080995995,715159.9549303424
2966,6.468900085,-73.9413013,617068.112174512,715160.1218596231
2967,6.468900085,-73.94057606,617148.3162678337,715160.2889033596
2968,6.468900085,-73.93985082,617228.5203795744,715160.4560615516
2969,6.468900085,-73.93912558,617308.7245097508,715160.6233341993
2970,6.468900085,-73.93840034,617388.9286583703,715160.7907213034
2971,6.468900085,-73.9376751,617469.1328254478,715160.9582228634
2972,6.468900085,-73.93694986,617549.3370109978,715161.1258388798
2973,6.468900085,-73.93622462,617629.5412150313,715161.2935693525
2974,6.468900085,-73.93549938,617709.7454375608,715161.4614142816
2975,6.468900085,-73.93477414,617789.9496785977,715161.6293736676
2976,6.468900085,-73.9340489,617870.1539381588,715161.7974475103
2977,6.468900085,-73.93332366,617950.358216251,715161.96563581
2978,6.468900085,-73.93259842,618030.5625128899,715162.1339385667
2979,6.468900085,-73.93187318,618110.7668280893,715162.3023557806
2980,6.468900085,-73.93114794,618190.9711618605,715162.4708874517
2981,6.468900085,-73.9304227,618271.1755142162,715162.6395335805
2982,6.468900085,-73.92969746,618351.3798851676,715162.8082941667
2983,6.468900085,-73.92897222,618431.5842747285,715162.9771692108
2984,6.468900085,-73.92824698,618511.7886829147,715163.1461587127
2985,6.468900085,-73.92752174,618591.993109733,715163.3152626726
2986,6.468900085,-73.9267965,618672.1975552001,715163.4844810907
2987,6.468900085,-73.92607126,618752.402019326,715163.653813967
2988,6.468900085,-73.92534602,618832.606502126,715163.8232613017
2989,6.468900085,-73.92462078,618912.8110036114,715163.9928230952
2990,6.468900085,-73.92389554,618993.0155237934,715164.162499347
2991,6.468900085,-73.9231703,619073.2200626889,715164.3322900579
2992,6.468900085,-73.92244506,619153.4246203047,715164.5021952275
2993,6.468900085,-73.92171982,619233.6291966564,715164.6722148565
2994,6.468900085,-73.92099458,619313.8337917579,715164.8423489445
2995,6.468900085,-73.92026934,619394.0384056206,715165.0125974921
2996,6.468900085,-73.9195441,619474.243038257,715165.1829604988
2997,6.468900085,-73.91881886,619554.4476896783,715165.3534379655
2998,6.468900085,-73.91809362,619634.6523599,715165.5240298918
2999,6.468900085,-73.91736838,619714.8570489329,715165.6947362782
3000,6.468900085,-73.91664314,619795.0617567889,715165.8655571245
3001,6.468900085,-73.9159179,619875.2664834829,715166.0364924307
3002,6.468900085,-73.91519266,619955.4712290252,715166.2075421977
3003,6.468900085,-73.91446742,620035.6759934319,715166.3787064248
3004,6.468900085,-73.91374218,620115.8807767108,715166.5499851129
3005,6.468900085,-73.91301694,620196.0855788767,715166.7213782612
3006,6.468900085,-73.9122917,620276.2903999453,715166.8928858708
3007,6.468900085,-73.91156646,620356.4952399237,715167.0645079411
3008,6.468900085,-73.91084122,620436.7000988286,715167.2362444727
3009,6.468900085,-73.91011598,620516.9049766697,715167.4080954655
3010,6.468900085,-73.90939074,620597.1098734627,715167.5800609199
3011,6.468900085,-73.9086655,620677.3147892186,715167.7521408356
3012,6.468900085,-73.90794026,620757.5197239486,715167.924335213
3013,6.468900085,-73.90721502,620837.7246776697,715168.0966440524
3014,6.468900085,-73.90648978,620917.9296503887,715168.2690673537
3015,6.468900085,-73.90576454,620998.1346421211,715168.441605117
3016,6.468900085,-73.9050393,621078.3396528811,715168.6142573428
3017,6.468900085,-73.90431406,621158.5446826797,715168.7870240307
3018,6.468900085,-73.90358882,621238.7497315296,715168.9599051811
3019,6.468900085,-73.90286358,621318.954799442,715169.1329007943
3020,6.468900085,-73.90213834,621399.1598864322,715169.3060108701
3021,6.468900085,-73.9014131,621479.3649925117,715169.4792354092
3022,6.468900085,-73.90068786,621559.5701176913,715169.652574411
3023,6.468900085,-73.89996262,621639.7752619869,715169.8260278761
3024,6.46717764,-73.9449275,616667.4870684696,714968.8504906103
3025,6.46717764,-73.94420226,616747.691341608,714969.0169184968
3026,6.46717764,-73.94347702,616827.8956331011,714969.1834608081
3027,6.46717764,-73.94275178,616908.0999429659,714969.350117545
3028,6.46717764,-73.94202654,616988.3042712136,714969.5168887071
3029,6.46717764,-73.9413013,617068.5086178554,714969.6837742948
3030,6.46717764,-73.94057606,617148.7129829067,714969.8507743079
3031,6.46717764,-73.93985082,617228.9173663773,714970.0178887469
3032,6.46717764,-73.93912558,617309.1217682841,714970.1851176118
3033,6.46717764,-73.93840034,617389.3261886341,714970.3524609028
3034,6.46717764,-73.9376751,617469.5306274426,714970.5199186199
3035,6.46717764,-73.93694986,617549.7350847239,714970.6874907634
3036,6.46717764,-73.93622462,617629.9395604888,714970.8551773332
3037,6.46717764,-73.93549938,617710.1440547502,714971.0229783297
3038,6.46717764,-73.93477414,617790.3485675193,714971.1908937527
3039,6.46717764,-73.9340489,617870.5530988129,714971.3589236026
3040,6.46717764,-73.93332366,617950.757648638,714971.5270678796
3041,6.46717764,-73.93259842,618030.96221701,714971.6953265837
3042,6.46717764,-73.93187318,618111.1668039428,714971.863699715
