id,x_survey,y_survey,E,N,lon,lat
R_15_178,4419.4173824159225,8732.002354811126,828573.4993821211,484639.88501142326,-72.0399177497729,4.378736781589273
R_15_179,4419.4173824159225,8781.058547815683,828573.4993821211,484688.9412044278,-72.03991600646216,4.379179986288358
R_15_180,4419.4173824159225,8830.11474082024,828573.4993821211,484737.9973974324,-72.03991426297328,4.379623190981506
R_15_181,4419.4173824159225,8879.170933824797,828573.4993821211,484787.05359043693,-72.03991251930626,4.3800663956687185
R_15_182,4419.4173824159225,8928.227126829353,828573.4993821211,484836.10978344147,-72.03991077546107,4.380509600349995
R_15_183,4419.4173824159225,8977.28331983391,828573.4993821211,484885.16597644606,-72.03990903143773,4.380952805025332
R_15_184,4419.4173824159225,9026.339512838467,828573.4993821211,484934.2221694506,-72.03990728723623,4.381396009694734
R_15_185,4419.4173824159225,9075.395705843024,828573.4993821211,484983.2783624552,-72.03990554285659,4.381839214358202
R_15_186,4419.4173824159225,9124.451898847581,828573.4993821211,485032.33455545973,-72.0399037982988,4.382282419015728
R_15_187,4419.4173824159225,9173.508091852138,828573.4993821211,485081.39074846427,-72.03990205356283,4.382725623667314
R_15_188,4419.4173824159225,9222.564284856695,828573.4993821211,485130.44694146886,-72.03990030864871,4.3831688283129635
R_15_189,4419.4173824159225,9271.620477861252,828573.4993821211,485179.5031344734,-72.03989856355643,4.383612032952668
R_15_190,4419.4173824159225,9320.676670865809,828573.4993821211,485228.55932747794,-72.039896818286,4.384055237586437
R_15_191,4419.4173824159225,9369.732863870366,828573.4993821211,485277.61552048253,-72.0398950728374,4.384498442214261
R_15_192,4419.4173824159225,9418.789056874923,828573.4993821211,485326.67171348707,-72.03989332721065,4.384941646836144
R_15_193,4419.4173824159225,9467.84524987948,828573.4993821211,485375.7279064916,-72.03989158140574,4.385384851452086
R_15_194,4419.4173824159225,9516.901442884036,828573.4993821211,485424.7840994962,-72.03988983542267,4.385828056062084
R_15_195,4419.4173824159225,9565.957635888593,828573.4993821211,485473.84029250074,-72.03988808926144,4.386271260666137
R_15_196,4419.4173824159225,9615.01382889315,828573.4993821211,485522.8964855053,-72.03988634292206,4.386714465264246
R_15_197,4419.4173824159225,9664.070021897707,828573.4993821211,485571.9526785099,-72.03988459640449,4.3871576698564105
R_15_198,4419.4173824159225,9713.126214902264,828573.4993821211,485621.0088715144,-72.03988284970879,4.387600874442629
R_15_199,4419.4173824159225,9762.182407906821,828573.4993821211,485670.06506451895,-72.0398811028349,4.388044079022902
R_15_200,4419.4173824159225,9811.238600911378,828573.4993821211,485719.12125752354,-72.03987935578287,4.388487283597228
R_15_201,4419.4173824159225,9860.294793915935,828573.4993821211,485768.1774505281,-72.03987760855266,4.388930488165605
R_15_202,4419.4173824159225,9909.350986920492,828573.4993821211,485817.2336435326,-72.03987586114428,4.389373692728037
R_15_203,4419.4173824159225,9958.407179925049,828573.4993821211,485866.2898365372,-72.03987411355776,4.38981689728452
R_15_204,4419.4173824159225,10007.463372929606,828573.4993821211,485915.34602954175,-72.03987236579306,4.390260101835052
R_15_205,4419.4173824159225,10056.519565934163,828573.4993821211,485964.4022225463,-72.0398706178502,4.390703306379636
R_15_206,4419.4173824159225,10105.57575893872,828573.4993821211,486013.4584155509,-72.03986886972916,4.391146510918269
R_15_207,4419.4173824159225,10154.631951943276,828573.4993821211,486062.5146085554,-72.03986712142996,4.39158971545095
