id,x_survey,y_survey,E,N,lon,lat
S_46_3,147.16857901367067,13552.879972742161,824301.2505787188,489460.7626293543,-72.07820202540536,4.422444524696722
S_46_4,196.22477201822755,13552.879972742161,824350.3067717234,489460.7626293543,-72.0777604407847,4.422442780193354
S_46_5,245.28096502278444,13552.879972742161,824399.3629647279,489460.7626293543,-72.07731885633994,4.422441035427263
S_46_6,294.33715802734133,13552.879972742161,824448.4191577325,489460.7626293543,-72.07687727207116,4.422439290398447
S_46_7,343.3933510318982,13552.879972742161,824497.4753507371,489460.7626293543,-72.07643568797835,4.422437545106909
S_46_8,392.4495440364551,13552.879972742161,824546.5315437416,489460.7626293543,-72.07599410406154,4.42243579955265
S_46_9,441.505737041012,13552.879972742161,824595.5877367462,489460.7626293543,-72.07555252032074,4.4224340537356674
S_46_10,490.5619300455689,13552.879972742161,824644.6439297508,489460.7626293543,-72.07511093675602,4.422432307655964
S_46_11,539.6181230501257,13552.879972742161,824693.7001227553,489460.7626293543,-72.07466935336737,4.42243056131354
S_46_12,588.6743160546827,13552.879972742161,824742.7563157598,489460.7626293543,-72.07422777015483,4.422428814708397
S_46_13,637.7305090592396,13552.879972742161,824791.8125087644,489460.7626293543,-72.07378618711843,4.422427067840532
S_46_14,686.7867020637964,13552.879972742161,824840.8687017689,489460.7626293543,-72.0733446042582,4.422425320709948
S_46_15,735.8428950683533,13552.879972742161,824889.9248947735,489460.7626293543,-72.07290302157413,4.422423573316648
S_46_16,784.8990880729102,13552.879972742161,824938.9810877781,489460.7626293543,-72.07246143906629,4.422421825660628
S_46_17,833.9552810774671,13552.879972742161,824988.0372807826,489460.7626293543,-72.0720198567347,4.422420077741889
S_46_18,883.011474082024,13552.879972742161,825037.0934737872,489460.7626293543,-72.07157827457937,4.4224183295604345
S_46_19,932.0676670865809,13552.879972742161,825086.1496667918,489460.7626293543,-72.07113669260033,4.422416581116263
S_46_20,981.1238600911378,13552.879972742161,825135.2058597963,489460.7626293543,-72.0706951107976,4.422414832409376
S_46_21,1030.1800530956946,13552.879972742161,825184.2620528009,489460.7626293543,-72.07025352917124,4.422413083439773
S_46_22,1079.2362461002515,13552.879972742161,825233.3182458055,489460.7626293543,-72.06981194772125,4.422411334207453
S_46_23,1128.2924391048084,13552.879972742161,825282.3744388099,489460.7626293543,-72.06937036644766,4.422409584712422
S_46_24,1177.3486321093653,13552.879972742161,825331.4306318145,489460.7626293543,-72.06892878535048,4.422407834954676
S_46_25,1226.4048251139222,13552.879972742161,825380.4868248191,489460.7626293543,-72.06848720442976,4.422406084934215
S_46_26,1275.4610181184792,13552.879972742161,825429.5430178236,489460.7626293543,-72.06804562368552,4.422404334651041
S_46_27,1324.517211123036,13552.879972742161,825478.5992108282,489460.7626293543,-72.0676040431178,4.422402584105155
S_46_28,1373.5734041275928,13552.879972742161,825527.6554038328,489460.7626293543,-72.0671624627266,4.422400833296558
S_46_29,1422.6295971321497,13552.879972742161,825576.7115968373,489460.7626293543,-72.06672088251196,4.422399082225249
S_46_30,1471.6857901367066,13552.879972742161,825625.7677898419,489460.7626293543,-72.0662793024739,4.422397330891227
S_46_31,1520.7419831412635,13552.879972742161,825674.8239828465,489460.7626293543,-72.06583772261246,4.422395579294498
S_46_32,1569.7981761458204,13552.879972742161,825723.8801758509,489460.7626293543,-72.06539614292765,4.422393827435057
S_46_33,1618.8543691503774,13552.879972742161,825772.9363688555,489460.7626293543,-72.06495456341952,4.422392075312907
S_46_34,1667.9105621549343,13552.879972742161,825821.9925618601,489460.7626293543,-72.06451298408807,4.42239032292805
S_46_35,1716.9667551594912,13552.879972742161,825871.0487548647,489460.7626293543,-72.06407140493333,4.422388570280483
S_46_36,1766.022948164048,13552.879972742161,825920.1049478692,489460.7626293543,-72.06362982595535,4.4223868173702074
S_46_37,1815.0791411686048,13552.879972742161,825969.1611408738,489460.7626293543,-72.06318824715413,4.4223850641972255
S_46_38,1864.1353341731617,13552.879972742161,826018.2173338784,489460.7626293543,-72.06274666852971,4.4223833107615365
S_46_39,1913.1915271777186,13552.879972742161,826067.2735268829,489460.7626293543,-72.06230509008212,4.422381557063142
S_46_40,1962.2477201822755,13552.879972742161,826116.3297198875,489460.7626293543,-72.06186351181137,4.422379803102041
S_46_41,2011.3039131868325,13552.879972742161,826165.3859128921,489460.7626293543,-72.0614219337175,4.422378048878236
S_46_42,2060.360106191389,13552.879972742161,826214.4421058965,489460.7626293543,-72.06098035580054,4.422376294391724
S_46_43,2109.416299195946,13552.879972742161,826263.4982989011,489460.7626293543,-72.0605387780605,4.422374539642509
S_46_44,2158.472492200503,13552.879972742161,826312.5544919057,489460.7626293543,-72.06009720049744,4.422372784630591
S_46_45,2207.52868520506,13552.879972742161,826361.6106849102,489460.7626293543,-72.05965562311133,4.42237102935597
S_46_46,2256.584878209617,13552.879972742161,826410.6668779148,489460.7626293543,-72.05921404590224,4.422369273818644
S_46_47,2305.6410712141737,13552.879972742161,826459.7230709194,489460.7626293543,-72.0587724688702,4.422367518018619
S_46_48,2354.6972642187307,13552.879972742161,826508.7792639239,489460.7626293543,-72.0583308920152,4.422365761955891
S_46_49,2403.7534572232876,13552.879972742161,826557.8354569285,489460.7626293543,-72.0578893153373,4.422364005630462
S_46_50,2452.8096502278445,13552.879972742161,826606.8916499331,489460.7626293543,-72.05744773883652,4.422362249042333
S_46_51,2501.8658432324014,13552.879972742161,826655.9478429375,489460.7626293543,-72.05700616251288,4.422360492191504
S_46_52,2550.9220362369583,13552.879972742161,826705.0040359421,489460.7626293543,-72.05656458636639,4.422358735077975
S_46_53,2599.9782292415152,13552.879972742161,826754.0602289467,489460.7626293543,-72.05612301039712,4.422356977701748
S_46_54,2649.034422246072,13552.879972742161,826803.1164219512,489460.7626293543,-72.05568143460505,4.422355220062822
S_46_55,2698.090615250629,13552.879972742161,826852.1726149558,489460.7626293543,-72.05523985899025,4.4223534621611975
S_46_56,2747.1468082551855,13552.879972742161,826901.2288079604,489460.7626293543,-72.05479828355271,4.422351703996876
S_46_57,2796.2030012597425,13552.879972742161,826950.2850009649,489460.7626293543,-72.05435670829247,4.4223499455698585
S_46_58,2845.2591942642994,13552.879972742161,826999.3411939695,489460.7626293543,-72.05391513320956,4.422348186880143
S_46_59,2894.3153872688563,13552.879972742161,827048.3973869741,489460.7626293543,-72.05347355830399,4.422346427927732
S_46_60,2943.371580273413,13552.879972742161,827097.4535799786,489460.7626293543,-72.05303198357582,4.422344668712626
S_46_61,2992.42777327797,13552.879972742161,827146.5097729831,489460.7626293543,-72.05259040902506,4.422342909234825
S_46_62,3041.483966282527,13552.879972742161,827195.5659659877,489460.7626293543,-72.05214883465172,4.422341149494331
S_46_63,3090.540159287084,13552.879972742161,827244.6221589922,489460.7626293543,-72.05170726045584,4.4223393894911425
S_46_64,3139.596352291641,13552.879972742161,827293.6783519968,489460.7626293543,-72.05126568643745,4.422337629225261
S_46_65,3188.652545296198,13552.879972742161,827342.7345450014,489460.7626293543,-72.05082411259657,4.422335868696686
S_46_66,3237.7087383007547,13552.879972742161,827391.7907380059,489460.7626293543,-72.05038253893323,4.422334107905419
S_46_67,3286.7649313053116,13552.879972742161,827440.8469310105,489460.7626293543,-72.04994096544745,4.422332346851461
S_46_68,3335.8211243098685,13552.879972742161,827489.9031240151,489460.7626293543,-72.04949939213927,4.422330585534811
S_46_69,3384.8773173144255,13552.879972742161,827538.9593170196,489460.7626293543,-72.04905781900871,4.422328823955471
S_46_70,3433.9335103189824,13552.879972742161,827588.0155100242,489460.7626293543,-72.04861624605579,4.422327062113441
S_46_71,3482.9897033235393,13552.879972742161,827637.0717030287,489460.7626293543,-72.04817467328053,4.422325300008721
S_46_72,3532.045896328096,13552.879972742161,827686.1278960332,489460.7626293543,-72.04773310068298,4.422323537641312
S_46_73,3581.1020893326527,13552.879972742161,827735.1840890378,489460.7626293543,-72.04729152826314,4.422321775011215
S_46_74,3630.1582823372096,13552.879972742161,827784.2402820424,489460.7626293543,-72.04684995602108,4.422320012118429
S_46_75,3679.2144753417665,13552.879972742161,827833.2964750469,489460.7626293543,-72.04640838395679,4.4223182489629576
S_46_76,3728.2706683463234,13552.879972742161,827882.3526680515,489460.7626293543,-72.04596681207028,4.422316485544798
S_46_77,3777.3268613508803,13552.879972742161,827931.4088610561,489460.7626293543,-72.04552524036161,4.42231472186395
S_46_78,3826.3830543554373,13552.879972742161,827980.4650540606,489460.7626293543,-72.04508366883081,4.422312957920419
S_46_79,3875.439247359994,13552.879972742161,828029.5212470652,489460.7626293543,-72.04464209747789,4.422311193714202
S_46_80,3924.495440364551,13552.879972742161,828078.5774400698,489460.7626293543,-72.04420052630287,4.422309429245299
S_46_81,3973.551633369108,13552.879972742161,828127.6336330742,489460.7626293543,-72.04375895530579,4.4223076645137125
S_46_82,4022.607826373665,13552.879972742161,828176.6898260788,489460.7626293543,-72.04331738448667,4.422305899519441
S_46_83,4071.664019378222,13552.879972742161,828225.7460190834,489460.7626293543,-72.04287581384554,4.422304134262489
S_46_84,4120.720212382778,13552.879972742161,828274.8022120879,489460.7626293543,-72.04243424338243,4.422302368742852
S_46_85,4169.776405387335,13552.879972742161,828323.8584050925,489460.7626293543,-72.04199267309737,4.422300602960533
S_46_86,4218.832598391892,13552.879972742161,828372.9145980971,489460.7626293543,-72.04155110299037,4.422298836915532
S_46_87,4267.888791396449,13552.879972742161,828421.9707911016,489460.7626293543,-72.04110953306146,4.42229707060785
S_46_88,4316.944984401006,13552.879972742161,828471.0269841062,489460.7626293543,-72.04066796331068,4.422295304037487
S_46_89,4366.001177405563,13552.879972742161,828520.0831771108,489460.7626293543,-72.04022639373804,4.422293537204444
S_46_90,4415.05737041012,13552.879972742161,828569.1393701152,489460.7626293543,-72.03978482434357,4.422291770108723
S_46_91,4464.113563414677,13552.879972742161,828618.1955631198,489460.7626293543,-72.0393432551273,4.422290002750321
S_46_92,4513.169756419234,13552.879972742161,828667.2517561244,489460.7626293543,-72.03890168608929,4.422288235129242
S_46_93,4562.225949423791,13552.879972742161,828716.3079491289,489460.7626293543,-72.0384601172295,4.422286467245485
S_46_94,4611.2821424283475,13552.879972742161,828765.3641421335,489460.7626293543,-72.03801854854801,4.422284699099049
S_46_95,4660.338335432904,13552.879972742161,828814.4203351381,489460.7626293543,-72.03757698004482,4.422282930689936
S_46_96,4709.394528437461,13552.879972742161,828863.4765281426,489460.7626293543,-72.03713541171996,4.422281162018146
S_46_97,4758.450721442018,13552.879972742161,828912.5327211472,489460.7626293543,-72.03669384357346,4.422279393083682
S_46_98,4807.506914446575,13552.879972742161,828961.5889141518,489460.7626293543,-72.03625227560535,4.422277623886543
S_46_99,4856.563107451132,13552.879972742161,829010.6451071562,489460.7626293543,-72.03581070781564,4.4222758544267275
S_46_100,4905.619300455689,13552.879972742161,829059.7013001608,489460.7626293543,-72.0353691402044,4.422274084704236
S_46_101,4954.675493460246,13552.879972742161,829108.7574931654,489460.7626293543,-72.03492757277161,4.4222723147190734
S_46_102,5003.731686464803,13552.879972742161,829157.81368617,489460.7626293543,-72.0344860055173,4.422270544471237
S_46_103,5052.78787946936,13552.879972742161,829206.8698791745,489460.7626293543,-72.03404443844153,4.422268773960728
S_46_104,5101.844072473917,13552.879972742161,829255.9260721791,489460.7626293543,-72.03360287154429,4.422267003187547
S_46_105,5150.900265478474,13552.879972742161,829304.9822651837,489460.7626293543,-72.03316130482561,4.422265232151691
S_46_106,5199.9564584830305,13552.879972742161,829354.0384581882,489460.7626293543,-72.03271973828555,4.422263460853167
S_46_107,5249.012651487587,13552.879972742161,829403.0946511928,489460.7626293543,-72.0322781719241,4.422261689291972
S_46_108,5298.068844492144,13552.879972742161,829452.1508441974,489460.7626293543,-72.03183660574132,4.422259917468106
S_46_109,5347.125037496701,13552.879972742161,829501.2070372018,489460.7626293543,-72.0313950397372,4.42225814538157
S_46_110,5396.181230501258,13552.879972742161,829550.2632302064,489460.7626293543,-72.0309534739118,4.422256373032365
S_46_111,5445.237423505815,13552.879972742161,829599.319423211,489460.7626293543,-72.03051190826511,4.422254600420493
S_46_112,5494.293616510371,13552.879972742161,829648.3756162155,489460.7626293543,-72.0300703427972,4.422252827545952
S_46_113,5543.349809514928,13552.879972742161,829697.4318092201,489460.7626293543,-72.02962877750807,4.4222510544087426
S_46_114,5592.406002519485,13552.879972742161,829746.4880022247,489460.7626293543,-72.02918721239773,4.422249281008868
S_46_115,5641.462195524042,13552.879972742161,829795.5441952292,489460.7626293543,-72.02874564746625,4.4222475073463245
S_46_116,5690.518388528599,13552.879972742161,829844.6003882338,489460.7626293543,-72.02830408271363,4.422245733421116
S_46_117,5739.574581533156,13552.879972742161,829893.6565812384,489460.7626293543,-72.0278625181399,4.422243959233243
S_46_118,5788.630774537713,13552.879972742161,829942.7127742429,489460.7626293543,-72.02742095374506,4.422242184782704
S_46_119,5837.6869675422695,13552.879972742161,829991.7689672475,489460.7626293543,-72.0269793895292,4.4222404100695005
S_46_120,5886.743160546826,13552.879972742161,830040.825160252,489460.7626293543,-72.02653782549228,4.422238635093635
S_46_121,5935.799353551383,13552.879972742161,830089.8813532565,489460.7626293543,-72.02609626163436,4.422236859855104
S_46_122,5984.85554655594,13552.879972742161,830138.9375462611,489460.7626293543,-72.02565469795547,4.422235084353909
S_46_123,6033.911739560497,13552.879972742161,830187.9937392657,489460.7626293543,-72.02521313445564,4.422233308590054
S_46_124,6082.967932565054,13552.879972742161,830237.0499322702,489460.7626293543,-72.02477157113488,4.422231532563538
S_46_125,6132.024125569611,13552.879972742161,830286.1061252748,489460.7626293543,-72.02433000799321,4.422229756274358
S_46_126,6181.080318574168,13552.879972742161,830335.1623182794,489460.7626293543,-72.02388844503066,4.42222797972252
S_46_127,6230.136511578725,13552.879972742161,830384.2185112839,489460.7626293543,-72.02344688224728,4.422226202908022
S_46_128,6279.192704583282,13552.879972742161,830433.2747042885,489460.7626293543,-72.02300531964309,4.422224425830862
S_46_129,6328.248897587839,13552.879972742161,830482.330897293,489460.7626293543,-72.0225637572181,4.422222648491044
S_46_130,6377.305090592396,13552.879972742161,830531.3870902975,489460.7626293543,-72.02212219497233,4.422220870888567
S_46_131,6426.3612835969525,13552.879972742161,830580.4432833021,489460.7626293543,-72.02168063290583,4.422219093023433
S_46_132,6475.417476601509,13552.879972742161,830629.4994763067,489460.7626293543,-72.02123907101861,4.422217314895639
S_46_133,6524.473669606066,13552.879972742161,830678.5556693112,489460.7626293543,-72.02079750931071,4.42221553650519
S_46_134,6573.529862610623,13552.879972742161,830727.6118623158,489460.7626293543,-72.02035594778215,4.422213757852084
S_46_135,6622.58605561518,13552.879972742161,830776.6680553204,489460.7626293543,-72.01991438643297,4.422211978936322
S_46_136,6671.642248619737,13552.879972742161,830825.7242483249,489460.7626293543,-72.01947282526316,4.422210199757905
S_46_137,6720.698441624294,13552.879972742161,830874.7804413295,489460.7626293543,-72.01903126427278,4.422208420316832
S_46_138,6769.754634628851,13552.879972742161,830923.8366343341,489460.7626293543,-72.01858970346184,4.422206640613106
S_46_139,6818.810827633408,13552.879972742161,830972.8928273385,489460.7626293543,-72.01814814283038,4.422204860646725
S_46_140,6867.867020637965,13552.879972742161,831021.9490203431,489460.7626293543,-72.01770658237841,4.422203080417692
S_46_141,6916.923213642522,13552.879972742161,831071.0052133477,489460.7626293543,-72.01726502210599,4.422201299926005
S_46_142,6965.979406647079,13552.879972742161,831120.0614063522,489460.7626293543,-72.0168234620131,4.4221995191716665
S_46_143,7015.0355996516355,13552.879972742161,831169.1175993568,489460.7626293543,-72.01638190209978,4.422197738154676
S_46_144,7064.091792656192,13552.879972742161,831218.1737923614,489460.7626293543,-72.01594034236608,4.422195956875035
S_46_145,7113.147985660748,13552.879972742161,831267.2299853659,489460.7626293543,-72.015498782812,4.4221941753327405
S_46_146,7162.204178665305,13552.879972742161,831316.2861783705,489460.7626293543,-72.0150572234376,4.422192393527799
S_47_0,0.0,13847.507798236556,824154.0819997052,489755.3904548487,-72.07951634394232,4.425111702842334
S_47_1,49.05619300455689,13847.507798236556,824203.1381927098,489755.3904548487,-72.07907475722148,4.425109958073552
S_47_2,98.11238600911378,13847.507798236556,824252.1943857142,489755.3904548487,-72.07863317067651,4.425108213041886
S_47_3,147.16857901367067,13847.507798236556,824301.2505787188,489755.3904548487,-72.07819158430742,4.425106467747337
S_47_4,196.22477201822755,13847.507798236556,824350.3067717234,489755.3904548487,-72.07774999811421,4.4251047221899045
S_47_5,245.28096502278444,13847.507798236556,824399.3629647279,489755.3904548487,-72.07730841209694,4.42510297636959
S_47_6,294.33715802734133,13847.507798236556,824448.4191577325,489755.3904548487,-72.07686682625562,4.425101230286392
S_47_7,343.3933510318982,13847.507798236556,824497.4753507371,489755.3904548487,-72.07642524059028,4.425099483940315
S_47_8,392.4495440364551,13847.507798236556,824546.5315437416,489755.3904548487,-72.07598365510094,4.425097737331355
S_47_9,441.505737041012,13847.507798236556,824595.5877367462,489755.3904548487,-72.07554206978764,4.425095990459515
S_47_10,490.5619300455689,13847.507798236556,824644.6439297508,489755.3904548487,-72.0751004846504,4.425094243324795
S_47_11,539.6181230501257,13847.507798236556,824693.7001227553,489755.3904548487,-72.07465889968924,4.425092495927195
S_47_12,588.6743160546827,13847.507798236556,824742.7563157598,489755.3904548487,-72.07421731490419,4.425090748266716
S_47_13,637.7305090592396,13847.507798236556,824791.8125087644,489755.3904548487,-72.07377573029528,4.42508900034336
S_47_14,686.7867020637964,13847.507798236556,824840.8687017689,489755.3904548487,-72.07333414586253,4.425087252157124
S_47_15,735.8428950683533,13847.507798236556,824889.9248947735,489755.3904548487,-72.07289256160598,4.4250855037080115
S_47_16,784.8990880729102,13847.507798236556,824938.9810877781,489755.3904548487,-72.07245097752565,4.425083754996022
S_47_17,833.9552810774671,13847.507798236556,824988.0372807826,489755.3904548487,-72.07200939362156,4.425082006021155
S_47_18,883.011474082024,13847.507798236556,825037.0934737872,489755.3904548487,-72.07156780989374,4.4250802567834135
S_47_19,932.0676670865809,13847.507798236556,825086.1496667918,489755.3904548487,-72.07112622634222,4.425078507282797
S_47_20,981.1238600911378,13847.507798236556,825135.2058597963,489755.3904548487,-72.07068464296701,4.425076757519306
S_47_21,1030.1800530956946,13847.507798236556,825184.2620528009,489755.3904548487,-72.07024305976816,4.425075007492938
S_47_22,1079.2362461002515,13847.507798236556,825233.3182458055,489755.3904548487,-72.06980147674568,4.425073257203698
S_47_23,1128.2924391048084,13847.507798236556,825282.3744388099,489755.3904548487,-72.0693598938996,4.425071506651585
S_47_24,1177.3486321093653,13847.507798236556,825331.4306318145,489755.3904548487,-72.06891831122996,4.4250697558366
S_47_25,1226.4048251139222,13847.507798236556,825380.4868248191,489755.3904548487,-72.06847672873678,4.4250680047587405
S_47_26,1275.4610181184792,13847.507798236556,825429.5430178236,489755.3904548487,-72.06803514642007,4.42506625341801
S_47_27,1324.517211123036,13847.507798236556,825478.5992108282,489755.3904548487,-72.06759356427989,4.4250645018144095
S_47_28,1373.5734041275928,13847.507798236556,825527.6554038328,489755.3904548487,-72.06715198231622,4.425062749947937
S_47_29,1422.6295971321497,13847.507798236556,825576.7115968373,489755.3904548487,-72.06671040052913,4.425060997818594
S_47_30,1471.6857901367066,13847.507798236556,825625.7677898419,489755.3904548487,-72.06626881891862,4.425059245426383
S_47_31,1520.7419831412635,13847.507798236556,825674.8239828465,489755.3904548487,-72.06582723748473,4.425057492771302
S_47_32,1569.7981761458204,13847.507798236556,825723.8801758509,489755.3904548487,-72.06538565622748,4.425055739853351
S_47_33,1618.8543691503774,13847.507798236556,825772.9363688555,489755.3904548487,-72.0649440751469,4.425053986672535
S_47_34,1667.9105621549343,13847.507798236556,825821.9925618601,489755.3904548487,-72.064502494243,4.4250522332288496
S_47_35,1716.9667551594912,13847.507798236556,825871.0487548647,489755.3904548487,-72.06406091351583,4.425050479522298
S_47_36,1766.022948164048,13847.507798236556,825920.1049478692,489755.3904548487,-72.06361933296542,4.425048725552879
S_47_37,1815.0791411686048,13847.507798236556,825969.1611408738,489755.3904548487,-72.06317775259177,4.425046971320594
S_47_38,1864.1353341731617,13847.507798236556,826018.2173338784,489755.3904548487,-72.06273617239492,4.425045216825444
S_47_39,1913.1915271777186,13847.507798236556,826067.2735268829,489755.3904548487,-72.0622945923749,4.425043462067428
S_47_40,1962.2477201822755,13847.507798236556,826116.3297198875,489755.3904548487,-72.06185301253174,4.425041707046548
S_47_41,2011.3039131868325,13847.507798236556,826165.3859128921,489755.3904548487,-72.06141143286544,4.425039951762805
S_47_42,2060.360106191389,13847.507798236556,826214.4421058965,489755.3904548487,-72.06096985337606,4.425038196216198
S_47_43,2109.416299195946,13847.507798236556,826263.4982989011,489755.3904548487,-72.06052827406363,4.425036440406728
S_47_44,2158.472492200503,13847.507798236556,826312.5544919057,489755.3904548487,-72.06008669492813,4.425034684334396
S_47_45,2207.52868520506,13847.507798236556,826361.6106849102,489755.3904548487,-72.05964511596963,4.425032927999203
S_47_46,2256.584878209617,13847.507798236556,826410.6668779148,489755.3904548487,-72.05920353718814,4.425031171401146
S_47_47,2305.6410712141737,13847.507798236556,826459.7230709194,489755.3904548487,-72.05876195858369,4.42502941454023
S_47_48,2354.6972642187307,13847.507798236556,826508.7792639239,489755.3904548487,-72.0583203801563,4.425027657416453
S_47_49,2403.7534572232876,13847.507798236556,826557.8354569285,489755.3904548487,-72.057878801906,4.425025900029816
S_47_50,2452.8096502278445,13847.507798236556,826606.8916499331,489755.3904548487,-72.05743722383282,4.425024142380321
S_47_51,2501.8658432324014,13847.507798236556,826655.9478429375,489755.3904548487,-72.0569956459368,4.425022384467967
S_47_52,2550.9220362369583,13847.507798236556,826705.0040359421,489755.3904548487,-72.05655406821793,4.4250206262927545
S_47_53,2599.9782292415152,13847.507798236556,826754.0602289467,489755.3904548487,-72.05611249067627,4.425018867854683
S_47_54,2649.034422246072,13847.507798236556,826803.1164219512,489755.3904548487,-72.05567091331183,4.425017109153758
S_47_55,2698.090615250629,13847.507798236556,826852.1726149558,489755.3904548487,-72.05522933612464,4.425015350189973
S_47_56,2747.1468082551855,13847.507798236556,826901.2288079604,489755.3904548487,-72.05478775911473,4.425013590963332
S_47_57,2796.2030012597425,13847.507798236556,826950.2850009649,489755.3904548487,-72.05434618228213,4.425011831473835
S_47_58,2845.2591942642994,13847.507798236556,826999.3411939695,489755.3904548487,-72.05390460562685,4.425010071721487
S_47_59,2894.3153872688563,13847.507798236556,827048.3973869741,489755.3904548487,-72.05346302914893,4.42500831170628
S_47_60,2943.371580273413,13847.507798236556,827097.4535799786,489755.3904548487,-72.0530214528484,4.425006551428222
S_47_61,2992.42777327797,13847.507798236556,827146.5097729831,489755.3904548487,-72.05257987672528,4.425004790887309
S_47_62,3041.483966282527,13847.507798236556,827195.5659659877,489755.3904548487,-72.05213830077957,4.425003030083543
S_47_63,3090.540159287084,13847.507798236556,827244.6221589922,489755.3904548487,-72.05169672501135,4.425001269016924
S_47_64,3139.596352291641,13847.507798236556,827293.6783519968,489755.3904548487,-72.05125514942061,4.4249995076874535
S_47_65,3188.652545296198,13847.507798236556,827342.7345450014,489755.3904548487,-72.05081357400738,4.424997746095133
S_47_66,3237.7087383007547,13847.507798236556,827391.7907380059,489755.3904548487,-72.0503719987717,4.4249959842399615
S_47_67,3286.7649313053116,13847.507798236556,827440.8469310105,489755.3904548487,-72.04993042371359,4.424994222121937
S_47_68,3335.8211243098685,13847.507798236556,827489.9031240151,489755.3904548487,-72.04948884883306,4.424992459741065
S_47_69,3384.8773173144255,13847.507798236556,827538.9593170196,489755.3904548487,-72.04904727413017,4.424990697097343
S_47_70,3433.9335103189824,13847.507798236556,827588.0155100242,489755.3904548487,-72.04860569960492,4.424988934190772
S_47_71,3482.9897033235393,13847.507798236556,827637.0717030287,489755.3904548487,-72.04816412525736,4.424987171021352
S_47_72,3532.045896328096,13847.507798236556,827686.1278960332,489755.3904548487,-72.04772255108747,4.424985407589087
S_47_73,3581.1020893326527,13847.507798236556,827735.1840890378,489755.3904548487,-72.04728097709533,4.42498364389397
S_47_74,3630.1582823372096,13847.507798236556,827784.2402820424,489755.3904548487,-72.04683940328094,4.42498187993601
S_47_75,3679.2144753417665,13847.507798236556,827833.2964750469,489755.3904548487,-72.04639782964433,4.424980115715204
S_47_76,3728.2706683463234,13847.507798236556,827882.3526680515,489755.3904548487,-72.04595625618552,4.424978351231551
S_47_77,3777.3268613508803,13847.507798236556,827931.4088610561,489755.3904548487,-72.04551468290455,4.424976586485052
S_47_78,3826.3830543554373,13847.507798236556,827980.4650540606,489755.3904548487,-72.04507310980144,4.42497482147571
S_47_79,3875.439247359994,13847.507798236556,828029.5212470652,489755.3904548487,-72.04463153687622,4.424973056203523
S_47_80,3924.495440364551,13847.507798236556,828078.5774400698,489755.3904548487,-72.0441899641289,4.424971290668493
S_47_81,3973.551633369108,13847.507798236556,828127.6336330742,489755.3904548487,-72.04374839155953,4.42496952487062
S_47_82,4022.607826373665,13847.507798236556,828176.6898260788,489755.3904548487,-72.04330681916812,4.424967758809904
S_47_83,4071.664019378222,13847.507798236556,828225.7460190834,489755.3904548487,-72.0428652469547,4.424965992486348
S_47_84,4120.720212382778,13847.507798236556,828274.8022120879,489755.3904548487,-72.0424236749193,4.424964225899947
S_47_85,4169.776405387335,13847.507798236556,828323.8584050925,489755.3904548487,-72.04198210306197,4.424962459050707
S_47_86,4218.832598391892,13847.507798236556,828372.9145980971,489755.3904548487,-72.04154053138268,4.424960691938626
S_47_87,4267.888791396449,13847.507798236556,828421.9707911016,489755.3904548487,-72.04109895988151,4.424958924563707
S_47_88,4316.944984401006,13847.507798236556,828471.0269841062,489755.3904548487,-72.04065738855846,4.424957156925946
S_47_89,4366.001177405563,13847.507798236556,828520.0831771108,489755.3904548487,-72.04021581741354,4.424955389025348
S_47_90,4415.05737041012,13847.507798236556,828569.1393701152,489755.3904548487,-72.03977424644681,4.42495362086191
S_47_91,4464.113563414677,13847.507798236556,828618.1955631198,489755.3904548487,-72.0393326756583,4.424951852435635
S_47_92,4513.169756419234,13847.507798236556,828667.2517561244,489755.3904548487,-72.03889110504801,4.424950083746523
S_47_93,4562.225949423791,13847.507798236556,828716.3079491289,489755.3904548487,-72.03844953461598,4.424948314794574
S_47_94,4611.2821424283475,13847.507798236556,828765.3641421335,489755.3904548487,-72.03800796436222,4.424946545579789
S_47_95,4660.338335432904,13847.507798236556,828814.4203351381,489755.3904548487,-72.03756639428678,4.424944776102167
S_47_96,4709.394528437461,13847.507798236556,828863.4765281426,489755.3904548487,-72.03712482438966,4.424943006361712
S_47_97,4758.450721442018,13847.507798236556,828912.5327211472,489755.3904548487,-72.03668325467093,4.42494123635842
S_47_98,4807.506914446575,13847.507798236556,828961.5889141518,489755.3904548487,-72.03624168513058,4.4249394660922965
S_47_99,4856.563107451132,13847.507798236556,829010.6451071562,489755.3904548487,-72.03580011576865,4.4249376955633375
S_47_100,4905.619300455689,13847.507798236556,829059.7013001608,489755.3904548487,-72.03535854658516,4.424935924771545
S_47_101,4954.675493460246,13847.507798236556,829108.7574931654,489755.3904548487,-72.03491697758012,4.424934153716921
S_47_102,5003.731686464803,13847.507798236556,829157.81368617,489755.3904548487,-72.0344754087536,4.424932382399465
S_47_103,5052.78787946936,13847.507798236556,829206.8698791745,489755.3904548487,-72.0340338401056,4.424930610819177
S_47_104,5101.844072473917,13847.507798236556,829255.9260721791,489755.3904548487,-72.03359227163614,4.424928838976058
S_47_105,5150.900265478474,13847.507798236556,829304.9822651837,489755.3904548487,-72.03315070334526,4.424927066870109
S_47_106,5199.9564584830305,13847.507798236556,829354.0384581882,489755.3904548487,-72.03270913523298,4.424925294501331
S_47_107,5249.012651487587,13847.507798236556,829403.0946511928,489755.3904548487,-72.03226756729933,4.424923521869721
