id,E,N,lon,lat
435,617229.8893428758,719300.0046524802,-73.93976017,6.506340599999999
436,617230.057486089,719219.8200407649,-73.93976017,6.505615359999998
437,617230.2256106348,719139.6354312653,-73.93976017,6.504890119999999
438,617230.393716513,719059.450823982,-73.93976017,6.504164880000001
439,617230.5618037238,718979.2662189136,-73.93976017,6.503439639999999
440,617230.7298722671,718899.0816160609,-73.93976017,6.502714399999999
441,617230.8979221429,718818.8970154233,-73.93976017,6.501989160000001
442,617231.0659533511,718738.7124170003,-73.93976017,6.50126392
443,617231.2339658916,718658.5278207918,-73.93976017,6.500538680000001
444,617231.4019597647,718578.3432267978,-73.93976017,6.49981344
445,617231.56993497,718498.1586350177,-73.93976017,6.4990882
446,617231.7378915077,718417.9740454517,-73.93976017,6.4983629600000015
447,617231.9058293777,718337.789458099,-73.93976017,6.497637720000001
448,617232.07374858,718257.6048729598,-73.93976017,6.49691248
449,617232.2416491145,718177.4202900337,-73.93976017,6.496187239999999
450,617232.4095309812,718097.2357093203,-73.93976017,6.495461999999999
451,617232.5773941802,718017.0511308197,-73.93976017,6.4947367599999986
452,617232.7452387114,717936.8665545315,-73.93976017,6.49401152
453,617232.9130645746,717856.6819804554,-73.93976017,6.4932862799999995
454,617233.0808717702,717776.497408591,-73.93976017,6.492561039999999
455,617233.2486602977,717696.3128389386,-73.93976017,6.4918358
456,617233.4164301574,717616.1282714972,-73.93976017,6.491110559999999
457,617233.584181349,717535.943706267,-73.93976017,6.49038532
458,617233.7519138728,717455.759143248,-73.93976017,6.489660079999998
459,617233.9196277285,717375.5745824397,-73.93976017,6.48893484
460,617234.0873229163,717295.3900238418,-73.93976017,6.488209600000001
461,617234.254999436,717215.2054674536,-73.93976017,6.487484359999998
462,617234.4226572874,717135.020913276,-73.93976017,6.48675912
463,617234.590296471,717054.8363613077,-73.93976017,6.486033879999999
464,617234.7579169864,716974.651811549,-73.93976017,6.4853086399999995
465,617234.9255188336,716894.4672639994,-73.93976017,6.484583399999999
466,617235.0931020126,716814.2827186589,-73.93976017,6.48385816
467,617235.2606665236,716734.0981755271,-73.93976017,6.48313292
468,617235.4282123662,716653.9136346038,-73.93976017,6.48240768
469,617235.5957395406,716573.7290958888,-73.93976017,6.48168244
470,617235.7632480467,716493.5445593817,-73.93976017,6.4809572
471,617235.9307378845,716413.3600250824,-73.93976017,6.480231959999999
472,617236.098209054,716333.1754929906,-73.93976017,6.47950672
473,617236.2656615552,716252.9909631059,-73.93976017,6.4787814799999985
474,617236.433095388,716172.8064354284,-73.93976017,6.478056239999998
475,617236.6005105524,716092.6219099581,-73.93976017,6.477331
476,617236.7679070483,716012.4373866937,-73.93976017,6.476605759999999
477,617236.9352848758,715932.2528656358,-73.93976017,6.47588052
478,617237.1026440349,715852.0683467841,-73.93976017,6.475155279999999
479,617237.2699845254,715771.883830138,-73.93976017,6.47443004
480,617237.4373063474,715691.6993156978,-73.93976017,6.473704799999999
481,617237.6046095008,715611.5148034627,-73.93976017,6.47297956
482,617237.7718939857,715531.3302934326,-73.93976017,6.472254319999999
483,617237.939159802,715451.1457856074,-73.93976017,6.471529079999999
484,617238.1064069497,715370.961279987,-73.93976017,6.470803839999999
485,617238.2736354286,715290.7767765707,-73.93976017,6.470078599999999
486,617238.440845239,715210.5922753587,-73.93976017,6.4693533599999995
487,617238.6080363806,715130.4077763506,-73.93976017,6.46862812
488,617238.7752088535,715050.223279546,-73.93976017,6.4679028800000005
489,617238.9423626576,714970.0387849447,-73.93976017,6.467177639999999
490,617239.109497793,714889.8542925469,-73.93976017,6.4664524000000005
491,617239.2766142596,714809.6698023516,-73.93976017,6.46572716
492,617239.4437120573,714729.4853143591,-73.93976017,6.46500192
493,617239.6107911862,714649.3008285691,-73.93976017,6.46427668
494,617239.7778516462,714569.1163449811,-73.93976017,6.463551439999998
495,617239.9448934372,714488.9318635951,-73.93976017,6.462826200000001
496,617240.1119165594,714408.747384411,-73.93976017,6.462100960000001
497,617240.2789210127,714328.5629074281,-73.93976017,6.4613757199999995
498,617240.4459067968,714248.3784326464,-73.93976017,6.460650479999999
499,617240.6128739121,714168.1939600657,-73.93976017,6.459925239999999
500,617410.2214622733,724111.4878028526,-73.93803772,6.549855
501,617410.3910006253,724031.3030139527,-73.93803772,6.549129759999999
502,617410.5605202811,723951.1182272835,-73.93803772,6.548404520000001
503,617410.7300212407,723870.933442844,-73.93803772,6.5476792800000005
504,617410.8995035038,723790.7486606344,-73.93803772,6.546954039999999
505,617411.0689670707,723710.5638806543,-73.93803772,6.546228799999998
506,617411.2384119413,723630.3791029041,-73.93803772,6.545503560000001
507,617411.4078381155,723550.1943273823,-73.93803772,6.544778319999998
508,617411.5772455933,723470.00955409,-73.93803772,6.544053080000002
509,617411.7466343745,723389.824783026,-73.93803772,6.54332784
510,617411.9160044595,723309.6400141905,-73.93803772,6.5426026
511,617412.0853558478,723229.455247583,-73.93803772,6.541877359999999
512,617412.2546885398,723149.2704832035,-73.93803772,6.54115212
513,617412.4240025351,723069.0857210517,-73.93803772,6.54042688
514,617412.5932978339,722988.9009611272,-73.93803772,6.5397016400000005
515,617412.7625744361,722908.7162034301,-73.93803772,6.538976399999999
516,617412.9318323417,722828.5314479595,-73.93803772,6.538251159999998
517,617413.1010715507,722748.346694716,-73.93803772,6.537525919999999
518,617413.2702920631,722668.1619436989,-73.93803772,6.536800680000001
519,617413.4394938787,722587.977194908,-73.93803772,6.536075440000001
520,617413.6086769977,722507.792448343,-73.93803772,6.535350199999999
521,617413.7778414199,722427.6077040037,-73.93803772,6.53462496
522,617413.9469871453,722347.4229618899,-73.93803772,6.533899720000001
523,617414.116114174,722267.2382220012,-73.93803772,6.53317448
524,617414.2852225059,722187.0534843379,-73.93803772,6.532449240000001
525,617414.4543121409,722106.8687488989,-73.93803772,6.531723999999999
526,617414.6233830791,722026.6840156845,-73.93803772,6.53099876
527,617414.7924353203,721946.4992846944,-73.93803772,6.530273519999998
528,617414.9614688647,721866.3145559285,-73.93803772,6.529548279999999
529,617415.1304837121,721786.1298293862,-73.93803772,6.528823040000001
530,617415.2994798626,721705.9451050675,-73.93803772,6.528097799999999
531,617415.468457316,721625.7603829721,-73.93803772,6.52737256
532,617415.6374160724,721545.5756630995,-73.93803772,6.52664732
533,617415.8063561319,721465.3909454499,-73.93803772,6.525922079999999
534,617415.9752774942,721385.2062300232,-73.93803772,6.525196840000002
535,617416.1441801594,721305.0215168183,-73.93803772,6.5244716
536,617416.3130641276,721224.8368058356,-73.93803772,6.523746359999999
537,617416.4819293986,721144.652097075,-73.93803772,6.523021120000001
538,617416.6507759724,721064.4673905357,-73.93803772,6.5222958800000015
539,617416.8196038491,720984.2826862178,-73.93803772,6.52157064
540,617416.9884130284,720904.0979841211,-73.93803772,6.520845400000001
541,617417.1572035106,720823.9132842453,-73.93803772,6.520120160000001
542,617417.3259752955,720743.7285865899,-73.93803772,6.519394919999999
543,617417.4947283831,720663.543891155,-73.93803772,6.518669679999999
544,617417.6634627734,720583.3591979403,-73.93803772,6.51794444
545,617417.8321784663,720503.1745069455,-73.93803772,6.5172192
546,617418.0008754618,720422.9898181703,-73.93803772,6.516493959999999
547,617418.16955376,720342.8051316144,-73.93803772,6.5157687200000005
548,617418.3382133608,720262.6204472777,-73.93803772,6.51504348
549,617418.5068542641,720182.43576516,-73.93803772,6.514318239999999
550,617418.6754764698,720102.2510852611,-73.93803772,6.513593000000001
551,617418.8440799782,720022.0664075803,-73.93803772,6.512867759999998
552,617419.0126647889,719941.881732118,-73.93803772,6.51214252
553,617419.1812309022,719861.6970588734,-73.93803772,6.511417279999999
554,617419.3497783178,719781.5123878467,-73.93803772,6.510692039999999
555,617419.5183070359,719701.3277190374,-73.93803772,6.509966799999998
556,617419.6868170563,719621.1430524455,-73.93803772,6.5092415599999995
557,617419.855308379,719540.9583880703,-73.93803772,6.50851632
558,617420.0237810042,719460.7737259117,-73.93803772,6.50779108
559,617420.1922349316,719380.58906597,-73.93803772,6.507065839999999
560,617420.3606701612,719300.4044082442,-73.93803772,6.506340599999999
561,617420.5290866932,719220.2197527348,-73.93803772,6.505615359999999
562,617420.6974845272,719140.0350994408,-73.93803772,6.50489012
563,617420.8658636636,719059.8504483626,-73.93803772,6.50416488
564,617421.0342241022,718979.6657994995,-73.93803772,6.50343964
565,617421.2025658428,718899.4811528516,-73.93803772,6.5027144
566,617421.3708888855,718819.2965084183,-73.93803772,6.50198916
567,617421.5391932303,718739.1118661995,-73.93803772,6.501263919999999
568,617421.7074788773,718658.9272261951,-73.93803772,6.500538679999999
569,617421.8757458263,718578.7425884048,-73.93803772,6.49981344
570,617422.0439940772,718498.5579528285,-73.93803772,6.499088200000002
571,617422.2122236302,718418.3733194656,-73.93803772,6.498362960000001
572,617422.3804344852,718338.1886883159,-73.93803772,6.49763772
573,617422.548626642,718258.0040593793,-73.93803772,6.496912480000001
574,617422.7168001009,718177.8194326559,-73.93803772,6.49618724
575,617422.8849548615,718097.6348081446,-73.93803772,6.495461999999999
576,617423.053090924,718017.4501858462,-73.93803772,6.494736760000001
577,617423.2212082885,717937.2655657596,-73.93803772,6.49401152
578,617423.3893069547,717857.0809478849,-73.93803772,6.49328628
579,617423.5573869227,717776.8963322218,-73.93803772,6.492561039999999
580,617423.7254481924,717696.7117187702,-73.93803772,6.4918358000000005
581,617423.8934907638,717616.5271075297,-73.93803772,6.491110560000001
582,617424.0615146371,717536.3424985,-73.93803772,6.49038532
583,617424.2295198119,717456.1578916812,-73.93803772,6.48966008
584,617424.3975062885,717375.9732870727,-73.93803772,6.488934840000001
585,617424.5654740667,717295.7886846744,-73.93803772,6.488209600000001
586,617424.7334231465,717215.6040844858,-73.93803772,6.487484359999998
587,617424.9013535278,717135.4194865072,-73.93803772,6.4867591199999985
588,617425.0692652108,717055.2348907379,-73.93803772,6.486033880000001
589,617425.2371581952,716975.050297178,-73.93803772,6.4853086399999995
590,617425.4050324813,716894.8657058268,-73.93803772,6.484583399999999
591,617425.5728880687,716814.6811166845,-73.93803772,6.48385816
592,617425.7407249577,716734.4965297506,-73.93803772,6.48313292
593,617425.908543148,716654.3119450249,-73.93803772,6.482407679999998
594,617426.0763426397,716574.1273625073,-73.93803772,6.48168244
595,617426.2441234329,716493.9427821973,-73.93803772,6.480957199999999
596,617426.4118855274,716413.7582040948,-73.93803772,6.480231959999999
597,617426.5796289233,716333.5736281999,-73.93803772,6.47950672
598,617426.7473536204,716253.3890545117,-73.93803772,6.478781479999999
599,617426.9150596189,716173.2044830302,-73.93803772,6.478056239999999
600,617427.0827469185,716093.0199137555,-73.93803772,6.4773309999999995
601,617427.2504155195,716012.8353466869,-73.93803772,6.476605759999998
602,617427.4180654215,715932.6507818245,-73.93803772,6.475880519999999
603,617427.5856966248,715852.4662191678,-73.93803772,6.475155279999999
604,617427.7533091293,715772.2816587167,-73.93803772,6.47443004
605,617427.9209029349,715692.097100471,-73.93803772,6.473704800000001
606,617428.0884780416,715611.9125444302,-73.93803772,6.472979559999999
607,617428.2560344493,715531.7279905945,-73.93803772,6.472254320000001
608,617428.4235721581,715451.5434389629,-73.93803772,6.471529079999999
609,617428.5910911679,715371.3588895361,-73.93803772,6.47080384
610,617428.7585914788,715291.1743423133,-73.93803772,6.470078600000001
611,617428.9260730906,715210.9897972943,-73.93803772,6.4693533599999995
612,617429.0935360034,715130.805254479,-73.93803772,6.468628120000001
613,617429.260980217,715050.620713867,-73.93803772,6.46790288
614,617429.4284057317,714970.436175458,-73.93803772,6.46717764
615,617429.5958125471,714890.2516392522,-73.93803772,6.4664524000000005
616,617429.7632006635,714810.0671052488,-73.93803772,6.46572716
617,617429.9305700806,714729.8825734479,-73.93803772,6.46500192
618,617430.0979207986,714649.6980438491,-73.93803772,6.46427668
619,617430.2652528173,714569.5135164523,-73.93803772,6.46355144
620,617430.4325661368,714489.3289912571,-73.93803772,6.462826199999999
621,617430.599860757,714409.1444682634,-73.93803772,6.462100959999999
622,617430.7671366779,714328.9599474709,-73.93803772,6.4613757199999995
623,617430.9343938994,714248.7754288792,-73.93803772,6.460650479999997
624,617431.1016324217,714168.5909124884,-73.93803772,6.45992524
625,617600.6753332517,724111.8908370065,-73.93631528,6.549855
626,617600.8451467422,724031.7060042568,-73.93631528,6.549129759999999
627,617601.0149415061,723951.5211737376,-73.93631528,6.548404519999999
628,617601.1847175433,723871.3363454479,-73.93631528,6.54767928
629,617601.354474854,723791.151519388,-73.93631528,6.54695404
630,617601.5242134379,723710.9666955571,-73.93631528,6.546228799999998
631,617601.6939332952,723630.7818739559,-73.93631528,6.54550356
632,617601.8636344257,723550.597054583,-73.93631528,6.54477832
633,617602.0333168296,723470.412237439,-73.93631528,6.5440530799999985
634,617602.2029805066,723390.2274225234,-73.93631528,6.54332784
635,617602.3726254569,723310.0426098359,-73.93631528,6.5426025999999995
636,617602.5422516803,723229.8577993761,-73.93631528,6.541877359999999
637,617602.7118591769,723149.6729911441,-73.93631528,6.54115212
638,617602.8814479465,723069.4881851395,-73.93631528,6.540426879999999
639,617603.0510179893,722989.303381362,-73.93631528,6.539701639999999
640,617603.2205693052,722909.1185798115,-73.93631528,6.538976399999999
641,617603.3901018942,722828.9337804876,-73.93631528,6.538251159999999
642,617603.5596157562,722748.7489833903,-73.93631528,6.53752592
643,617603.7291108911,722668.564188519,-73.93631528,6.536800679999999
644,617603.898587299,722588.3793958739,-73.93631528,6.536075440000001
645,617604.0680449799,722508.1946054542,-73.93631528,6.535350199999999
646,617604.2374839338,722428.0098172602,-73.93631528,6.53462496
647,617604.4069041605,722347.8250312912,-73.93631528,6.53389972
648,617604.5763056601,722267.6402475474,-73.93631528,6.5331744800000005
649,617604.7456884325,722187.4554660282,-73.93631528,6.53244924
650,617604.9150524777,722107.2706867334,-73.93631528,6.531724
651,617605.0843977958,722027.0859096629,-73.93631528,6.530998759999999
652,617605.2537243867,721946.9011348165,-73.93631528,6.53027352
653,617605.4230322503,721866.7163621939,-73.93631528,6.52954828
654,617605.5923213864,721786.5315917948,-73.93631528,6.52882304
655,617605.7615917954,721706.346823619,-73.93631528,6.5280977999999985
656,617605.9308434771,721626.1620576661,-73.93631528,6.52737256
657,617606.1000764314,721545.977293936,-73.93631528,6.5266473199999995
658,617606.2692906583,721465.7925324284,-73.93631528,6.52592208
659,617606.4384861578,721385.6077731434,-73.93631528,6.5251968399999996
660,617606.6076629299,721305.4230160803,-73.93631528,6.5244716
661,617606.7768209744,721225.238261239,-73.93631528,6.5237463600000005
662,617606.9459602915,721145.0535086193,-73.93631528,6.52302112
663,617607.1150808812,721064.8687582208,-73.93631528,6.52229588
664,617607.2841827432,720984.6840100434,-73.93631528,6.521570639999998
665,617607.4532658778,720904.4992640871,-73.93631528,6.520845399999999
666,617607.6223302847,720824.3145203512,-73.93631528,6.52012016
667,617607.7913759641,720744.1297788358,-73.93631528,6.519394920000001
668,617607.9604029156,720663.9450395405,-73.93631528,6.5186696799999995
669,617608.1294111396,720583.760302465,-73.93631528,6.517944439999999
670,617608.298400636,720503.575567609,-73.93631528,6.5172191999999995
671,617608.4673714046,720423.3908349727,-73.93631528,6.516493959999999
672,617608.6363234455,720343.2061045554,-73.93631528,6.5157687200000005
673,617608.8052567586,720263.021376357,-73.93631528,6.515043480000001
674,617608.9741713438,720182.8366503773,-73.93631528,6.514318239999999
675,617609.1430672014,720102.651926616,-73.93631528,6.513593
676,617609.311944331,720022.4672050726,-73.93631528,6.512867759999998
677,617609.4808027328,719942.2824857478,-73.93631528,6.51214252
678,617609.6496424066,719862.09776864,-73.93631528,6.51141728
679,617609.8184633526,719781.9130537502,-73.93631528,6.5106920399999995
680,617609.9872655706,719701.7283410772,-73.93631528,6.509966799999998
681,617610.1560490606,719621.5436306215,-73.93631528,6.5092415599999995
682,617610.3248138228,719541.3589223822,-73.93631528,6.508516319999999
683,617610.4935598568,719461.1742163594,-73.93631528,6.507791079999998
684,617610.6622871627,719380.9895125533,-73.93631528,6.507065840000001
685,617610.8309957406,719300.8048109625,-73.93631528,6.506340599999999
686,617610.9996855904,719220.620111588,-73.93631528,6.505615359999998
687,617611.1683567122,719140.4354144287,-73.93631528,6.504890119999999
688,617611.3370091057,719060.2507194849,-73.93631528,6.504164879999999
689,617611.505642771,718980.066026756,-73.93631528,6.503439639999998
690,617611.6742577082,718899.881336242,-73.93631528,6.502714399999999
691,617611.8428539172,718819.6966479424,-73.93631528,6.501989160000001
692,617612.0114313979,718739.5119618571,-73.93631528,6.501263919999999
693,617612.1799901503,718659.3272779859,-73.93631528,6.500538680000001
694,617612.3485301743,718579.1425963283,-73.93631528,6.4998134400000005
695,617612.5170514701,718498.9579168846,-73.93631528,6.499088200000001
696,617612.6855540376,718418.773239654,-73.93631528,6.498362959999999
697,617612.8540378766,718338.5885646367,-73.93631528,6.49763772
698,617613.0225029873,718258.4038918319,-73.93631528,6.496912479999999
699,617613.1909493695,718178.2192212401,-73.93631528,6.496187240000001
700,617613.3593770233,718098.0345528601,-73.93631528,6.495461999999999
701,617613.5277859486,718017.8498866926,-73.93631528,6.4947367599999986
702,617613.6961761453,717937.6652227369,-73.93631528,6.494011519999999
703,617613.8645476135,717857.480560993,-73.93631528,6.4932862799999995
704,617614.0329003533,717777.2959014602,-73.93631528,6.492561039999999
705,617614.2012343644,717697.1112441387,-73.93631528,6.4918358
706,617614.369549647,717616.926589028,-73.93631528,6.491110559999999
707,617614.5378462009,717536.7419361278,-73.93631528,6.490385319999999
708,617614.706124026,717456.5572854383,-73.93631528,6.489660079999999
709,617614.8743831225,717376.372636959,-73.93631528,6.48893484
710,617615.0426234904,717296.1879906894,-73.93631528,6.4882096
711,617615.2108451294,717216.0033466294,-73.93631528,6.487484359999999
712,617615.3790480398,717135.8187047793,-73.93631528,6.4867591199999985
713,617615.5472322213,717055.634065138,-73.93631528,6.486033880000001
714,617615.7153976741,716975.4494277057,-73.93631528,6.4853086399999995
715,617615.883544398,716895.264792482,-73.93631528,6.484583399999999
716,617616.051672393,716815.080159467,-73.93631528,6.48385816
717,617616.2197816592,716734.8955286602,-73.93631528,6.483132919999998
718,617616.3878721965,716654.7109000612,-73.93631528,6.482407679999998
719,617616.5559440048,716574.5262736701,-73.93631528,6.481682439999999
720,617616.7239970841,716494.3416494863,-73.93631528,6.480957199999999
721,617616.8920314345,716414.15702751,-73.93631528,6.480231959999999
722,617617.0600470558,716333.9724077409,-73.93631528,6.479506720000001
723,617617.2280439482,716253.787790178,-73.93631528,6.4787814799999985
724,617617.3960221113,716173.6031748219,-73.93631528,6.478056239999998
725,617617.5639815455,716093.4185616722,-73.93631528,6.477331
726,617617.7319222506,716013.2339507283,-73.93631528,6.476605759999999
727,617617.8998442264,715933.0493419903,-73.93631528,6.475880519999998
728,617618.0677474733,715852.8647354579,-73.93631528,6.475155279999999
729,617618.2356319907,715772.6801311309,-73.93631528,6.4744300400000006
730,617618.403497779,715692.4955290087,-73.93631528,6.473704799999998
731,617618.5713448381,715612.3109290913,-73.93631528,6.472979559999999
732,617618.739173168,715532.1263313788,-73.93631528,6.47225432
733,617618.9069827686,715451.9417358704,-73.93631528,6.47152908
734,617619.0747736397,715371.7571425661,-73.93631528,6.47080384
735,617619.2425457815,715291.5725514657,-73.93631528,6.4700786
736,617619.410299194,715211.387962569,-73.93631528,6.46935336
737,617619.5780338771,715131.2033758757,-73.93631528,6.46862812
738,617619.7457498307,715051.0187913852,-73.93631528,6.467902879999999
739,617619.913447055,714970.8342090978,-73.93631528,6.467177639999999
740,617620.0811255499,714890.6496290131,-73.93631528,6.4664524000000005
741,617620.2487853151,714810.4650511307,-73.93631528,6.46572716
742,617620.4164263508,714730.2804754504,-73.93631528,6.46500192
743,617620.584048657,714650.0959019721,-73.93631528,6.464276680000001
744,617620.7516522337,714569.9113306954,-73.93631528,6.46355144
745,617620.9192370807,714489.7267616201,-73.93631528,6.462826199999998
746,617621.0868031981,714409.5421947461,-73.93631528,6.462100959999999
747,617621.2543505859,714329.357630073,-73.93631528,6.4613757199999995
748,617621.421879244,714249.1730676005,-73.93631528,6.46065048
749,617621.5893891724,714168.9885073286,-73.93631528,6.459925239999999
750,617791.13041419,724112.2945270479,-73.93459283,6.549855
751,617791.3005028212,724032.1096503774,-73.93459283,6.5491297600000005
752,617791.4705726956,723951.9247759369,-73.93459283,6.548404520000001
753,617791.640623813,723871.7399037256,-73.93459283,6.5476792800000005
754,617791.8106561734,723791.5550337437,-73.93459283,6.546954039999999
755,617791.9806697768,723711.3701659909,-73.93459283,6.546228799999999
756,617792.1506646231,723631.1853004673,-73.93459283,6.545503560000001
757,617792.3206407124,723551.0004371718,-73.93459283,6.544778319999999
758,617792.4905980446,723470.8155761049,-73.93459283,6.5440530799999985
759,617792.6605366197,723390.6307172662,-73.93459283,6.54332784
760,617792.8304564377,723310.4458606553,-73.93459283,6.542602599999999
761,617793.0003574985,723230.2610062719,-73.93459283,6.541877359999999
762,617793.1702398021,723150.076154116,-73.93459283,6.5411521200000005
763,617793.3401033485,723069.8913041872,-73.93459283,6.54042688
764,617793.5099481377,722989.7064564853,-73.93459283,6.53970164
765,617793.6797741696,722909.5216110104,-73.93459283,6.538976400000001
766,617793.8495814442,722829.3367677615,-73.93459283,6.538251160000001
767,617794.0193699615,722749.1519267389,-73.93459283,6.537525919999999
768,617794.1891397214,722668.9670879423,-73.93459283,6.53680068
769,617794.358890724,722588.7822513714,-73.93459283,6.536075440000001
770,617794.5286229692,722508.597417026,-73.93459283,6.535350200000001
771,617794.698336457,722428.4125849056,-73.93459283,6.53462496
772,617794.8680311873,722348.2277550102,-73.93459283,6.533899720000001
773,617795.0377071602,722268.0429273397,-73.93459283,6.5331744800000005
774,617795.2073643756,722187.8581018936,-73.93459283,6.53244924
775,617795.3770028334,722107.6732786716,-73.93459283,6.5317240000000005
776,617795.5466225337,722027.4884576737,-73.93459283,6.530998760000002
777,617795.7162234765,721947.3036388993,-73.93459283,6.530273519999998
778,617795.8858056616,721867.1188223489,-73.93459283,6.529548280000001
779,617796.0553690891,721786.9340080214,-73.93459283,6.528823039999999
780,617796.2249137589,721706.749195917,-73.93459283,6.5280977999999985
781,617796.3944396711,721626.5643860354,-73.93459283,6.52737256
782,617796.5639468256,721546.3795783764,-73.93459283,6.52664732
783,617796.7334352224,721466.1947729395,-73.93459283,6.52592208
784,617796.9029048614,721386.009969725,-73.93459283,6.525196840000001
785,617797.0723557426,721305.8251687321,-73.93459283,6.5244716
786,617797.2417878661,721225.6403699607,-73.93459283,6.5237463600000005
787,617797.4112012316,721145.4555734107,-73.93459283,6.52302112
788,617797.5805958394,721065.2707790817,-73.93459283,6.52229588
789,617797.7499716893,720985.0859869736,-73.93459283,6.521570640000001
790,617797.9193287813,720904.901197086,-73.93459283,6.5208454
791,617798.0886671153,720824.716409419,-73.93459283,6.52012016
792,617798.2579866913,720744.5316239719,-73.93459283,6.51939492
793,617798.4272875094,720664.3468407446,-73.93459283,6.5186696799999995
794,617798.5965695695,720584.162059737,-73.93459283,6.51794444
795,617798.7658328715,720503.9772809489,-73.93459283,6.5172191999999995
796,617798.9350774155,720423.7925043798,-73.93459283,6.516493959999999
797,617799.1043032015,720343.6077300296,-73.93459283,6.515768719999999
798,617799.2735102293,720263.4229578982,-73.93459283,6.51504348
799,617799.442698499,720183.238187985,-73.93459283,6.514318239999999
800,617799.6118680105,720103.0534202901,-73.93459283,6.513592999999999
801,617799.7810187638,720022.868654813,-73.93459283,6.51286776
802,617799.950150759,719942.6838915538,-73.93459283,6.512142520000001
803,617800.1192639958,719862.4991305118,-73.93459283,6.511417279999999
804,617800.2883584744,719782.3143716871,-73.93459283,6.51069204
805,617800.4574341947,719702.1296150794,-73.93459283,6.509966799999999
806,617800.6264911568,719621.9448606885,-73.93459283,6.509241560000001
807,617800.7955293604,719541.7601085138,-73.93459283,6.50851632
808,617800.9645488057,719461.5753585553,-73.93459283,6.507791079999999
809,617801.1335494926,719381.3906108132,-73.93459283,6.50706584
810,617801.3025314211,719301.2058652863,-73.93459283,6.506340599999997
811,617801.4714945911,719221.0211219753,-73.93459283,6.50561536
812,617801.6404390028,719140.8363808793,-73.93459283,6.504890119999999
813,617801.8093646559,719060.6516419986,-73.93459283,6.50416488
814,617801.9782715505,718980.4669053323,-73.93459283,6.503439639999999
815,617802.1471596865,718900.2821708809,-73.93459283,6.502714400000001
816,617802.3160290639,718820.0974386436,-73.93459283,6.501989160000001
817,617802.4848796829,718739.9127086202,-73.93459283,6.5012639199999995
818,617802.6537115431,718659.7279808108,-73.93459283,6.50053868
819,617802.8225246447,718579.5432552147,-73.93459283,6.499813439999999
820,617802.9913189877,718499.3585318321,-73.93459283,6.499088199999999
821,617803.1600945719,718419.1738106627,-73.93459283,6.49836296
822,617803.3288513974,718338.989091706,-73.93459283,6.49763772
823,617803.4975894642,718258.8043749618,-73.93459283,6.496912479999998
824,617803.6663087722,718178.6196604302,-73.93459283,6.496187239999999
825,617803.8350093213,718098.4349481103,-73.93459283,6.495461999999999
826,617804.0036911117,718018.2502380025,-73.93459283,6.494736759999999
827,617804.1723541432,717938.0655301063,-73.93459283,6.49401152
828,617804.340998416,717857.8808244214,-73.93459283,6.493286280000001
829,617804.5096239296,717777.6961209477,-73.93459283,6.49256104
830,617804.6782306845,717697.5114196847,-73.93459283,6.4918358000000005
831,617804.8468186803,717617.3267206325,-73.93459283,6.491110559999999
832,617805.0153879172,717537.1420237905,-73.93459283,6.49038532
833,617805.1839383951,717456.957329159,-73.93459283,6.489660079999999
834,617805.352470114,717376.7726367372,-73.93459283,6.48893484
835,617805.5209830737,717296.5879465252,-73.93459283,6.4882096
836,617805.6894772745,717216.4032585223,-73.93459283,6.487484359999999
837,617805.8579527162,717136.218572729,-73.93459283,6.48675912
838,617806.0264093988,717056.0338891444,-73.93459283,6.48603388
839,617806.1948473221,716975.8492077684,-73.93459283,6.4853086399999995
840,617806.3632664862,716895.6645286011,-73.93459283,6.4845834
841,617806.5316668912,716815.4798516419,-73.93459283,6.4838581600000005
842,617806.7000485369,716735.2951768907,-73.93459283,6.48313292
843,617806.8684114233,716655.110504347,-73.93459283,6.482407679999999
844,617807.0367555504,716574.9258340112,-73.93459283,6.48168244
845,617807.2050809184,716494.7411658822,-73.93459283,6.480957199999999
846,617807.373387527,716414.5564999605,-73.93459283,6.480231959999999
847,617807.5416753761,716334.3718362455,-73.93459283,6.47950672
848,617807.7099444659,716254.187174737,-73.93459283,6.47878148
849,617807.8781947964,716174.0025154348,-73.93459283,6.47805624
850,617808.0464263674,716093.8178583386,-73.93459283,6.477331
851,617808.2146391788,716013.633203448,-73.93459283,6.47660576
852,617808.3828332308,715933.448550763,-73.93459283,6.475880519999998
853,617808.5510085233,715853.2639002835,-73.93459283,6.475155279999999
854,617808.7191650562,715773.0792520089,-73.93459283,6.47443004
855,617808.8873028297,715692.8946059392,-73.93459283,6.473704799999999
856,617809.0554218434,715612.7099620738,-73.93459283,6.472979559999999
857,617809.2235220978,715532.5253204132,-73.93459283,6.47225432
858,617809.3916035923,715452.3406809563,-73.93459283,6.47152908
859,617809.5596663272,715372.1560437034,-73.93459283,6.47080384
860,617809.7277103025,715291.9714086539,-73.93459283,6.470078599999999
861,617809.8957355178,715211.7867758081,-73.93459283,6.46935336
862,617810.0637419737,715131.6021451652,-73.93459283,6.46862812
863,617810.2317296697,715051.417516725,-73.93459283,6.46790288
864,617810.3996986059,714971.2328904875,-73.93459283,6.467177639999999
865,617810.5676487823,714891.0482664527,-73.93459283,6.4664524
866,617810.7355801988,714810.8636446198,-73.93459283,6.46572716
867,617810.9034928555,714730.6790249888,-73.93459283,6.465001919999999
868,617811.0713867523,714650.4944075596,-73.93459283,6.46427668
869,617811.2392618891,714570.3097923315,-73.93459283,6.463551439999999
